publication_id,entity_text,entity_type,confidence,source
40496356.0,CRLM.<h4,COM,1.0,statistical
40496356.0,CRLM,COM,1.0,statistical
40496356.0,Sixth Affiliated Hospital of Sun Yat-sen University between March 2021 and July,FUL,1.0,statistical
40496737.0,OC,COM,1.0,statistical
40496737.0,EURO-CARBON,COM,1.0,statistical
40496738.0,Higashi-Aogashima Knoll Caldera,FUL,1.0,statistical
40496743.0,UrduSER,COM,1.0,statistical
40496743.0,Speech Emotion Recognition,FUL,1.0,statistical
40496743.0,YouTube,COM,1.0,statistical
40498244.0,Simple Transgene Overexpression using Scallop Hemocyte Culture Platform Enables Functional Genetic Research in Molluscs,FUL,1.0,statistical
40498244.0,EGFP,COM,1.0,statistical
40498638.0,Prenatal Air Pollution Exposure and Autism Spectrum Disorder in the ECHO Consortium,FUL,1.0,statistical
40498638.0,ASD,COM,1.0,ruler
40498717.0,ERIC,COM,1.0,statistical
40498717.0,ProQuest,COM,1.0,statistical
40498717.0,https://osf.io/e46s3,COM,1.0,statistical
40498734.0,MIMIC,COM,1.0,statistical
40498734.0,K‒M,COM,1.0,statistical
40498809.0,NFHS-4,COM,1.0,statistical
40498809.0,GeoDa,COM,1.0,statistical
40498850.0,Transformer,COM,1.0,ruler
40498850.0,AIDA,COM,1.0,ruler
40498850.0,MRR,COM,1.0,statistical
40499050.0,Hepatocellular Carcinoma Diagnosis,FUL,1.0,statistical
40499053.0,Childhood Cancer in Zimbabwe,FUL,1.0,statistical
40499053.0,KidzCan,COM,1.0,statistical
40499132.0,Enhancing Pulmonary Disease Prediction Using Large Language Models With Feature Summarization and Hybrid Retrieval-Augmented Generation,FUL,1.0,statistical
40499132.0,GLM-4-Plus,COM,1.0,statistical
40499132.0,OpenAI,COM,1.0,statistical
40499132.0,BERT,COM,1.0,statistical
40499132.0,Bidirectional Encoder Representations from Transformers,FUL,1.0,statistical
40499459.0,RCA,COM,1.0,statistical
40500266.0,Sequence Read Archive,FUL,1.0,ruler
40500268.0,Global Biodiversity Information Facility,FUL,1.0,ruler
40500268.0,GBIF,COM,1.0,ruler
40500292.0,DMSP,COM,1.0,statistical
40501113.0,Chinese Seed Trait Database,FUL,1.0,statistical
40501195.0,Clinicopathologic Factors and Outcomes of Neuroendocrine Carcinoma in the Oropharynx,FUL,1.0,statistical
40501195.0,National Cancer Database,FUL,1.0,statistical
40501195.0,NCDB,COM,1.0,statistical
40501221.0,ConclusionPretreatment,COM,1.0,statistical
40501221.0,China Clinical Trial Registry,FUL,1.0,statistical
40501221.0,ChiCTR2100053175,COM,1.0,statistical
40502930.0,DiabetesOmic,COM,1.0,statistical
40502934.0,Uniquome,COM,1.0,statistical
40502934.0,CrUP,COM,1.0,statistical
40503051.0,mitoLEAF,COM,1.0,statistical
40503051.0,GenBank,COM,1.0,ruler
40503708.0,Robotic Transanal Minimally Invasive Surgery With da Vinci Single-Port Platform and Single-Port Access Port,FUL,1.0,statistical
40503729.0,FACT-C,COM,1.0,statistical
40503884.0,GIDGE,COM,1.0,statistical
40503884.0,a large-scale,FUL,1.0,ruler
40504012.0,Medaka Inbred Kiyosu-Karlsruhe,FUL,1.0,statistical
40504102.0,ATLAS,COM,1.0,ruler
40504102.0,GE-,COM,1.0,statistical
40504405.0,ChatGPT,COM,1.0,statistical
40504465.0,mL.,COM,1.0,statistical
40504465.0,Clavien-Dindo ,FUL,1.0,statistical
40504465.0,PSM,COM,1.0,statistical
40504802.0,MIMIC,COM,1.0,statistical
40505091.0,Systematic Evidence Map,FUL,1.0,statistical
40505091.0,"∿14,735",COM,1.0,statistical
40505091.0,https://doi.org/10.1289/EHP16952,COM,1.0,statistical
40505121.0,Effects of Remote,FUL,1.0,statistical
40505121.0,Review Manager,FUL,1.0,statistical
40505121.0,n=14,COM,1.0,statistical
40505121.0,sup>2</sup>=81,COM,1.0,statistical
40505121.0,n=26,COM,1.0,statistical
40505121.0,PROSPERO,COM,1.0,statistical
40505999.0,GEO,COM,1.0,ruler
40505999.0,Dnaja1,COM,1.0,statistical
40506003.0,Results</h4>7770,COM,1.0,statistical
40506463.0,PER,COM,1.0,statistical
40506463.0,SPHERE,COM,1.0,statistical
40506463.0,Students' Performance Dataset in Physics Education Research,FUL,1.0,statistical
40506484.0,PRTF,COM,1.0,statistical
40506549.0,ISAR,COM,1.0,statistical
40507096.0,Mouse Model of Diet-Induced Metabolic Dysfunction,FUL,1.0,statistical
40507586.0,Missing Data in Orthopaedic Clinical Outcomes Research,FUL,1.0,statistical
40507586.0,CCA,COM,1.0,statistical
40507586.0,RMSE,COM,1.0,statistical
40507586.0,NMAR,COM,1.0,statistical
40507586.0,MAR,COM,1.0,statistical
40508078.0,Feasibility Assessment of Autologous Human Immune System,FUL,1.0,statistical
40508078.0,CD34,COM,1.0,statistical
40508108.0,Mechanism of Ginsenosides in the Treatment of Diabetes Mellitus Based on Network Pharmacology and Molecular Docking,FUL,1.0,statistical
40508135.0,globosus&lt;/i&gt,COM,1.0,statistical
40508135.0,Kyoto Encyclopedia of Genes and Genomes,FUL,1.0,ruler
40508135.0,KEGG,COM,1.0,ruler
40509866.0,ProtMamba,COM,1.0,statistical
40509866.0,a homology-aware but alignment-free protein state space model,FUL,1.0,statistical
40510764.0,BRENDA,COM,1.0,ruler
40510764.0,BTO,COM,1.0,statistical
40510764.0,text2term,COM,1.0,statistical
40510764.0,GPT,COM,1.0,statistical
40511702.0,SW480,COM,1.0,statistical
40511914.0,Type VI Secretion System,FUL,1.0,statistical
40511982.0,StripePy,COM,1.0,statistical
40511982.0,StripeBench,COM,1.0,statistical
40511982.0,PyPI,COM,1.0,statistical
40512237.0,pRBC,COM,1.0,statistical
40512237.0,EBL,COM,1.0,statistical
40512237.0,$,COM,1.0,statistical
40512248.0,Keio Knockout Collection Identifies Genetic Determinants of Epetraborole Hypersusceptibility,FUL,1.0,statistical
40512248.0,LeuRS,COM,1.0,statistical
40512248.0,MDR,COM,1.0,ruler
40512248.0,DAVID,COM,1.0,ruler
40512248.0,STRING,COM,1.0,ruler
40512835.0,iSupport,COM,1.0,statistical
40512835.0,SAJIDA,COM,1.0,statistical
40513293.0,MEMO,COM,1.0,statistical
40513326.0,disorders of,FUL,1.0,ruler
40513326.0,IAA,COM,1.0,statistical
40513382.0,CARDIO,COM,1.0,statistical
40513382.0,TinyLlama,COM,1.0,statistical
40513557.0,Perturb-Multimodal,FUL,1.0,statistical
40513574.0,Pan-Cancer Proteome Atlas,FUL,1.0,statistical
40513574.0,TPCPA,COM,1.0,statistical
40513649.0,G protein,FUL,1.0,ruler
40513649.0,AlloMAPS,COM,1.0,ruler
40514352.0,SP-LCC,COM,1.0,statistical
40514352.0,LCC,COM,1.0,statistical
40514368.0,Russian Financial Statements Database,FUL,1.0,statistical
40514368.0,RFSD,COM,1.0,statistical
40514370.0,ElectroFace,COM,1.0,statistical
40514376.0,Mapping Road Surface Types,FUL,1.0,statistical
40514376.0,Transformer,COM,1.0,ruler
40514385.0,SWOT,COM,1.0,statistical
40514385.0,Surface Water and Ocean Topography,FUL,1.0,statistical
40514581.0,Vitro Microfluidic Perfusion Platform,FUL,1.0,statistical
40514581.0,PK-PD,COM,1.0,statistical
40514586.0,MIROSLAV,COM,1.0,statistical
40514586.0,HCM,COM,1.0,statistical
40514586.0,eValuator,COM,1.0,statistical
40514586.0,StatistiSLAV,FUL,1.0,statistical
40514603.0,Israeli Face Database,FUL,1.0,statistical
40514656.0,Tokai Musculoskeletal Oncology Consortium between 2008 and 2019,FUL,1.0,statistical
40514699.0,cuteFC,COM,1.0,statistical
40514699.0,regenotyping structural variants through an accurate and efficient force-calling method,FUL,1.0,statistical
40515393.0,ProtPhage,COM,1.0,statistical
40515393.0,a deep learning framework for phage viral protein identification and functional annotation,FUL,1.0,statistical
40515393.0,ProtT5,COM,1.0,statistical
40515393.0,PDRPxv,COM,1.0,statistical
40516131.0,Electronic Health Records database,FUL,1.0,statistical
40516131.0,ConcertAI,COM,1.0,statistical
40516626.0,SHAP,COM,1.0,statistical
40517157.0,SC-PREC4SA,COM,1.0,statistical
40517671.0,MAP30,COM,1.0,statistical
40518376.0,Polish Salivary Network Database,FUL,1.0,statistical
40518950.0,VirulentHunter,COM,1.0,statistical
40518950.0,deep learning-based virulence factor predictor illuminates pathogenicity in diverse microbial contexts,FUL,1.0,statistical
40519058.0,SCO-ph,COM,1.0,statistical
40519924.0,CB,COM,1.0,ruler
40519924.0,8F4CAR,COM,1.0,statistical
40519932.0,KDDC,COM,1.0,statistical
40520381.0,Clostridia_UCG-014</i,COM,1.0,statistical
40521139.0,Bangladesh Fish Species Identification,FUL,1.0,statistical
40521139.0,KalBaush,COM,1.0,statistical
40521155.0,EMPD,COM,1.0,statistical
40521234.0,Ziehl-Neelsen method was used to prepare 362 slides,FUL,1.0,statistical
40521690.0,Heterologous Expression of Bidirectional,FUL,1.0,statistical
40522401.0,FAERS).<h4,COM,1.0,statistical
40522401.0,ROR,COM,1.0,statistical
40522748.0,Malaysian Natural Product Database,FUL,1.0,statistical
40522748.0,Malaysian Natural Product,FUL,1.0,statistical
40522748.0,MyNP,COM,1.0,statistical
40522748.0,SciFinder,COM,1.0,statistical
40522954.0,The Cancer Genome Atlas,FUL,1.0,ruler
40522954.0,Kyoto Encyclopedia of Genes and Genomes,FUL,1.0,ruler
40522954.0,KEGG,COM,1.0,ruler
40522954.0,RPS27A.,COM,1.0,statistical
40522976.0,MIMIC,COM,1.0,statistical
40522976.0,SA-AKI,COM,1.0,statistical
40522976.0,PSM,COM,1.0,statistical
40523076.0,MZmine,COM,1.0,statistical
40523076.0,AntDAS-Profiler,COM,1.0,statistical
40523454.0,NRDR,COM,1.0,statistical
40523454.0,RDR,COM,1.0,statistical
40523877.0,Patterns Discovery Dataset for Particulate Matter,FUL,1.0,statistical
40523877.0,a large-scale,FUL,1.0,ruler
40524050.0,Electronic Health Record Data,FUL,1.0,statistical
40524050.0,Registry of Electronic Archives in Correctional Healthcare,FUL,1.0,statistical
40525722.0,CMCS,COM,1.0,statistical
40526044.0,HADDOCK3,COM,1.0,statistical
40526044.0,HADDOCK,COM,1.0,statistical
40526044.0,AlphaFold,COM,1.0,ruler
40526322.0,Comparing Anastomotic Leak Rate Between Robotic and Laparoscopic Bariatric Procedures,FUL,1.0,statistical
40526350.0,German Network for Personalized Medicine,FUL,1.0,statistical
40526350.0,MTB,COM,1.0,ruler
40526350.0,DNPM,COM,1.0,statistical
40526489.0,Workflow for Statistical Analysis of Environmental Mixtures,FUL,1.0,statistical
40527579.0,Mycobacterium tuberculosis Transposon Sequencing Database,FUL,1.0,statistical
40527579.0,MtbTnDB,COM,1.0,statistical
40527606.0,LASIP,COM,1.0,statistical
40527606.0,Light-Activated STING Immunotherapeutic Patch,FUL,1.0,statistical
40527606.0,STING,COM,1.0,statistical
40527861.0,CiteSpace,COM,1.0,statistical
40527861.0,Keyword co-occurrence analyses were performed in VOSviewer,FUL,1.0,statistical
40527877.0,An open,FUL,1.0,ruler
40527897.0,Animal Culture Database,FUL,1.0,statistical
40527897.0,ACDB,COM,1.0,statistical
40527922.0,nobelprize.org,COM,1.0,statistical
40527922.0,RePORTER,COM,1.0,statistical
40528035.0,DRIFTS,COM,1.0,statistical
40528035.0,HSI,COM,1.0,statistical
40529110.0,SIMPD,COM,1.0,statistical
40529110.0,South Indian Medicinal Plants Dataset,FUL,1.0,statistical
40530813.0,MycoSNP,COM,1.0,statistical
40531431.0,TCGA,COM,1.0,ruler
40531431.0,KEGG,COM,1.0,ruler
40531431.0,DAVID,COM,1.0,ruler
40531431.0,STRING,COM,1.0,ruler
40531833.0,MIMIC,COM,1.0,statistical
40531833.0,Acute Respiratory Distress Syndrome,FUL,1.0,statistical
40531977.0,MIMIC,COM,1.0,statistical
40531977.0,Continuous Renal Replacement Therapy,FUL,1.0,statistical
40532362.0,T-DXd,COM,1.0,statistical
40532362.0,BRCA,COM,1.0,statistical
40533170.0,Metagenomic Insights into Candidatus Scalindua,FUL,1.0,statistical
40533444.0,Cancer Genomics Consortium Plasma Cell Neoplasm Working Group,FUL,1.0,statistical
40533522.0,Novo Genome Assembly and Annotation of the Arunachali Yak,FUL,1.0,statistical
40534840.0,rs3918188A,COM,1.0,statistical
40534840.0,Conclusion</h4><i,COM,1.0,statistical
40534871.0,I²=28.8,COM,1.0,statistical
40534871.0,CRD42024541769,FUL,1.0,statistical
40534874.0,AIID,COM,1.0,statistical
40536622.0,C-CAT,COM,1.0,statistical
40536622.0,ECOG,COM,1.0,statistical
40536815.0,CCC-Catalog,COM,1.0,statistical
40537034.0,Essential Nature of Social Work in Cancer Control,FUL,1.0,statistical
40537089.0,Digital Behavior Change Interventions to Promote Physical Activity and Reduce Sedentary Behavior Among Survivors of Breast Cancer: Systematic,FUL,1.0,statistical
40537089.0,DBCIs,COM,1.0,statistical
40537089.0,PsycINFO,COM,1.0,statistical
40537089.0,China National Knowledge Infrastructure database,FUL,1.0,statistical
40537089.0,VIP,COM,1.0,statistical
40537089.0,SMD=-0.96,COM,1.0,statistical
40537089.0,PROSPERO,COM,1.0,statistical
40537333.0,CONCEPT,COM,1.0,statistical
40537483.0,MedAESQA,COM,1.0,statistical
40537483.0,Medical Attributable and Evidence Supported Question Answering,FUL,1.0,statistical
40537502.0,full-Length,COM,1.0,statistical
40537510.0,LPAMs,COM,1.0,statistical
40537574.0,CNRD,COM,1.0,statistical
40537574.0,GRUN,COM,1.0,statistical
40537825.0,scExtract,COM,1.0,statistical
40537912.0,Skin ECM Provides,FUL,1.0,statistical
40538029.0,MORE,COM,1.0,statistical
40538029.0,regulatory relationships,FUL,1.0,ruler
40538357.0,Specific Stimulation and Multiplex Secretion Analysis of T Cells,FUL,1.0,statistical
40538637.0,K,COM,1.0,statistical
40538697.0,EPIC&lt;sup&gt;3&lt;/sup&gt;)-Database,COM,1.0,statistical
40538697.0,Veterans Health Administration,FUL,1.0,statistical
40539369.0,Assessment of Anticancer Effects of Aloe vera on 3D Liver Tumor Spheroids,FUL,1.0,statistical
40539501.0,Process for Developing ACR Practice Parameters and Technical Standards on the ACR website,FUL,1.0,statistical
40540461.0,USPTO,COM,1.0,statistical
40540517.0,BCPNN,COM,1.0,statistical
40540517.0,CiteSpace,COM,1.0,statistical
40540562.0,TGFβ1,COM,1.0,statistical
40540562.0,Nf1</i>-deficient,COM,1.0,statistical
40540562.0,TGFβRI,COM,1.0,statistical
40540937.0,SEER,COM,1.0,statistical
40541438.0,SWARTS-DA,COM,1.0,statistical
40541438.0,Questionnaire-9,COM,1.0,statistical
40541438.0,CRIS,COM,1.0,statistical
40541942.0,Electronic News Dataset for Native Advertisement Detection,FUL,1.0,statistical
40541988.0,BoneDat,COM,1.0,statistical
40542019.0,Global Crop Dataset-Rice,FUL,1.0,statistical
40542019.0,GCD-Rice,COM,1.0,statistical
40542019.0,0.874,COM,1.0,statistical
40542019.0,RMSE,COM,1.0,statistical
40542397.0,ClinVar,COM,1.0,ruler
40542397.0,SnpEff,COM,1.0,statistical
40542397.0,ACMG,COM,1.0,statistical
40542397.0,HGVSc,COM,1.0,statistical
40542397.0,PVS1,COM,1.0,statistical
40542429.0,Loop Catalog,COM,1.0,statistical
40542429.0,eQTL,COM,1.0,ruler
40542453.0,HPAI,COM,1.0,statistical
40543510.0,STING,COM,1.0,statistical
40543510.0,TNBC,COM,1.0,statistical
40543583.0,Humanin,COM,1.0,statistical
40543583.0,BAX,COM,1.0,statistical
40543694.0,Mechanism of action of Pulsatilla chinensis (Bunge,FUL,1.0,statistical
40543694.0,HERB,COM,1.0,ruler
40543694.0,GeneCards,COM,1.0,ruler
40543694.0,OMIM,COM,1.0,ruler
40543694.0,STRING,COM,1.0,ruler
40543694.0,DAVID,COM,1.0,ruler
40543694.0,Kyoto Encyclopedia of Genes and Genomes,FUL,1.0,ruler
40543694.0,KEGG,COM,1.0,ruler
40543694.0,μM,COM,1.0,statistical
40543694.0,Pulchinenoside C and Pulsatilla Saponin,FUL,1.0,statistical
40544187.0,STInt,COM,1.0,statistical
40544187.0,DrugBank,COM,1.0,ruler
40544187.0,Science-Technology-Industry interactions,FUL,1.0,statistical
40544258.0,Genome Aggregation Database,FUL,1.0,ruler
40544258.0,gnomAD,COM,1.0,ruler
40544258.0,China Metabolic Analytics Project,FUL,1.0,statistical
40544258.0,ChinaMAP,COM,1.0,statistical
40544258.0,Germline P/LP variants were classified using MSK's Precision,FUL,1.0,statistical
40544258.0,Oncology Knowledge Base,FUL,1.0,ruler
40544258.0,OncoKB,COM,1.0,ruler
40544412.0,KMAP,COM,1.0,statistical
40544412.0,MetAbolomics,COM,1.0,statistical
40544559.0,McGowan,COM,1.0,statistical
40544559.0,WSU-2025,COM,1.0,statistical
40544608.0,SEER,COM,1.0,statistical
40544647.0,μM,COM,1.0,statistical
40544647.0,μM.,COM,1.0,statistical
40545606.0,a linear map,FUL,1.0,statistical
40545607.0,LGRPv2,COM,1.0,statistical
40545607.0,A high-value platform for the advancement of Fabaceae genomics,FUL,1.0,statistical
40545607.0,Legume Genomics Research Platform,FUL,1.0,statistical
40545618.0,NIAGADS,COM,1.0,statistical
40545618.0,HIGHLIGHTS,COM,1.0,statistical
40545618.0,Alzheimer's Disease Sequencing Project,FUL,1.0,statistical
40545850.0,PRIDE,COM,1.0,ruler
40546611.0,Obesity-Associated Cancers,FUL,1.0,statistical
40546922.0,Class VI Database,FUL,1.0,statistical
40546922.0,County,COM,1.0,statistical
40546922.0,Horner,COM,1.0,statistical
40547024.0,CTRCD,COM,1.0,statistical
40547665.0,MGA,COM,1.0,ruler
40547665.0,ErbB4,COM,1.0,statistical
40547665.0,SLRFKW,COM,1.0,statistical
40548541.0,IECata,COM,1.0,statistical
40548541.0,BRENDA,COM,1.0,ruler
40548541.0,SABIO-RK,COM,1.0,statistical
40548747.0,Reference Viral Database,FUL,1.0,statistical
40548747.0,Reference Virus Database,FUL,1.0,statistical
40549047.0,median follow-up period was 329 days,FUL,1.0,statistical
40549047.0,MACE,COM,1.0,ruler
40549266.0,Simplified Chinese Lexicon Project,FUL,1.0,statistical
40549456.0,EyeHex,COM,1.0,statistical
40549542.0,ChIP-Atlas,COM,1.0,statistical
40549586.0,Structure Searchable Database of Analytical Methods,FUL,1.0,statistical
40549706.0,EBSA,COM,1.0,statistical
40549710.0,Multimodal Optical Imaging Platform for Studying Cellular Metabolism,FUL,1.0,statistical
40549745.0,T1DM,COM,1.0,statistical
40549771.0,Minimally Invasive Anatomic Resection of Liver Segment VIII Based on Portal Territory to Treat Hepatocellular Carcinoma,FUL,1.0,statistical
40550182.0,South Dakota's Battle With Colorectal Cancer,FUL,1.0,statistical
40550182.0,WONDER,COM,1.0,statistical
40550182.0,CRCrelated,COM,1.0,statistical
40550795.0,COSMO,COM,1.0,statistical
40550795.0,COVID-19 Snapshot Monitoring,FUL,1.0,statistical
40550852.0,Prospective Registry Study on Thermal Liver Ablation of Primary and Secondary Liver Tumours,FUL,1.0,statistical
40550852.0,IMAGIO,COM,1.0,statistical
40552244.0,-0.065,COM,1.0,statistical
40552244.0,-0.068,COM,1.0,statistical
40552283.0,SUCRA,COM,1.0,statistical
40552477.0,Detection Knowledge Base,FUL,1.0,statistical
40552477.0,Life Detection Knowledge Base,FUL,1.0,statistical
40552477.0,LDKB,COM,1.0,statistical
40552921.0,Germline Disruption of Retinal Pigment Epithelium-Expressed Zebrafish rlbp1b&lt;sup&gt;-/-&lt;/sup&gt,FUL,1.0,statistical
40552921.0,rlbp1a,COM,1.0,statistical
40552921.0,rlbp1b,FUL,1.0,statistical
40552921.0,rlbp1b,COM,1.0,statistical
40552921.0,RPE,COM,1.0,statistical
40552921.0,EGFP,COM,1.0,statistical
40552921.0,R151Q,COM,1.0,statistical
40552981.0,CellBinDB,COM,1.0,statistical
40552981.0,a large-scale,FUL,1.0,ruler
40553287.0,Toolkit for Single-Nucleus Characterization of Glioblastoma,FUL,1.0,statistical
40553506.0,KpSC,COM,1.0,statistical
40553506.0,https://github.com/klebgenomics/Kaptive,COM,1.0,statistical
40555645.0,TEVAP,COM,1.0,statistical
40555731.0,Bayesian Confidence Propagation Neural Network,FUL,1.0,statistical
40555731.0,BCPNN,COM,1.0,statistical
40555868.0,NCDB,COM,1.0,statistical
40555868.0,IMSCT,COM,1.0,statistical
40555868.0,eLOS,COM,1.0,statistical
40555868.0,GTR,COM,1.0,ruler
40555897.0,Attentional Control Data Collection,FUL,1.0,statistical
40555897.0,ACDC,COM,1.0,statistical
40557160.0,CiteSpace,COM,1.0,statistical
40557783.0,Simplistic Software for Analyzing Mass Spectra,FUL,1.0,statistical
40557783.0,Experimental-Theoretical Database for Identifying Poisonous and Explosive Substances,FUL,1.0,statistical
40557783.0,ToxicMassSceptic$$,COM,1.0,statistical
40557783.0,$,COM,1.0,statistical
40558068.0,TAGS-CR,COM,1.0,statistical
40558242.0,TreC_Metha,COM,1.0,statistical
40558242.0,A Digital Application to Enhance Patient Agency,FUL,1.0,statistical
40558242.0,in Metastatic Breast Cancer Patients,FUL,1.0,statistical
40558242.0,prognosis for Hormonal Receptor,FUL,1.0,statistical
40558242.0,eHealth,COM,1.0,statistical
40558242.0,HR+HER2,COM,1.0,statistical
40558251.0,EQ-5D,COM,1.0,statistical
40558251.0,HRQoL.,COM,1.0,statistical
40558253.0,MTB,COM,1.0,ruler
40558301.0,Targeted Nephrectomy Database,FUL,1.0,statistical
40558301.0,LRN,COM,1.0,statistical
40558301.0,Nephrectomy-Targeted,FUL,1.0,statistical
40558386.0,Mitochondria-Targeted Nanozyme Platform for Multi-Pathway Tumor Therapy via Ferroptosis and Cuproptosis Regulation,FUL,1.0,statistical
40558566.0,Muscle Spatial Transcriptomic Reveals Heterogeneous Profiles in Juvenile Dermatomyositis and Persistence of Abnormal Signature After Remission,FUL,1.0,statistical
