url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count
http://calchas.ics.forth.gr/,26423616,,h,calchas.ics.forth.gr,linguistic_high_conf_dedup_full,high_conf_full,Semantic biomedical resource discovery: a Natural Language Processing framework.,True,False,1
http://bipaa.genouest.org/sp/ostrinia_scapulalis/,29785409,lepidodb,,bipaa.genouest.org,linguistic_high_conf_dedup_full,high_conf_full,<i>De novo</i> genome and transcriptome resources of the Adzuki bean borer <i>Ostrinia scapulalis</i> (Lepidoptera: Crambidae).,True,False,1
http://atlasgeneticsoncology.org,27910033,,h,atlasgeneticsoncology.org,linguistic_high_conf_dedup_full,high_conf_full,Cytogenetic Resources and Information.,True,False,1
https://plantcode.online.uni-marburg.de/aetar_db,33453123,,busco,plantcode.online.uni-marburg.de,linguistic_high_conf_dedup_full,high_conf_full,Aethionema arabicum genome annotation using PacBio full-length transcripts provides a valuable resource for seed dormancy and Brassicaceae evolution research.,True,False,1
http://pitgroup.org/static/scarf.zip,28918286,,scarf,pitgroup.org,linguistic_high_conf_dedup_full,high_conf_full,Identifying combinatorial biomarkers by association rule mining in the CAMD Alzheimer's database.,True,False,1
http://trivellone.speciesfile.org/,30846902,,zenodo,trivellone.speciesfile.org,linguistic_high_conf_dedup_full,high_conf_full,An online global database of Hemiptera-Phytoplasma-Plant biological interactions.,True,False,1
http://srv00.recas.ba.infn.it/atlas/claire.html,32383740,,claire,srv00.recas.ba.infn.it,linguistic_high_conf_dedup_full,high_conf_full,The cell line A-to-I RNA editing catalogue.,True,False,1
http://ipl.uv.es/thamazon/web,26029379,thermal amazoni,,ipl.uv.es,linguistic_high_conf_dedup_full,high_conf_full,A database for the monitoring of thermal anomalies over the Amazon forest and adjacent intertropical oceans.,True,False,1
http://www.ncats.nih.gov/expertise/preclinical/pd2,26177200,,cats,www.ncats.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,Novel Phenotypic Outcomes Identified for a Public Collection of Approved Drugs from a Publicly Accessible Panel of Assays.,True,False,1
http://www.integratomics-time.com/miRNA-SNiPer,22303453,,sniper,www.integratomics-time.com,linguistic_high_conf_dedup_full,high_conf_full,Catalog of microRNA seed polymorphisms in vertebrates.,True,False,1
http://www.molgenis.org/c2cards,23803311,c₂cards(human,,www.molgenis.org,linguistic_high_conf_dedup_full,high_conf_full,Consensus and conflict cards for metabolic pathway databases.,True,False,1
https://pypi.python.org/pypi/isimage/,30157169,,simage,pypi.python.org,linguistic_high_conf_dedup_full,high_conf_full,"New methods for computational decomposition of whole-mount in situ images enable effective curation of a large, highly redundant collection of Xenopus images.",True,False,1
https://www.ebi.ac.uk/QuickGO/targetset/dbTF,34673265,,greekc,www.ebi.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,A GO catalogue of human DNA-binding transcription factors.,True,False,1
http://meatwad.bio.nyu.edu/cmmr.html,22144874,cmonkey,,meatwad.bio.nyu.edu,linguistic_high_conf_dedup_full,high_conf_full,Comparative microbial modules resource: generation and visualization of multi-species biclusters.,True,False,1
http://probes.pw.usda.gov/ATRJM/,26315263,nimblegen,,probes.pw.usda.gov,linguistic_high_conf_dedup_full,high_conf_full,Development of a D genome specific marker resource for diploid and hexaploid wheat.,True,False,1
http://app1.unmc.edu/fgx/,23404398,transposon,,app1.unmc.edu,linguistic_high_conf_dedup_full,high_conf_full,A genetic resource for rapid and comprehensive phenotype screening of nonessential Staphylococcus aureus genes.,True,False,1
http://202.119.249.49,29859055,,fidpd,202.119.249.49,linguistic_high_conf_dedup_full,high_conf_full,Sequence-based prediction of physicochemical interactions at protein functional sites using a function-and-interaction-annotated domain profile database.,True,False,1
http://biodb100.apbionet.org,24564380,bioslax,,biodb100.apbionet.org,linguistic_high_conf_dedup_full,high_conf_full,Simple re-instantiation of small databases using cloud computing.,True,False,1
http://www.nicor.org.uk/,31050720,,cis,www.nicor.org.uk,linguistic_high_conf_dedup_full,high_conf_full,British Cardiovascular Intervention Society registry framework: a quality improvement initiative on behalf of the National Institute of Cardiovascular Outcomes Research (NICOR).,True,False,1
http://www.postgresql.org,21367872,postgres,,www.postgresql.org,linguistic_high_conf_dedup_full,high_conf_full,Human variation database: an open-source database template for genomic discovery.,True,False,1
http://safegene.hms.harvard.edu/aa2nt/,21258063,mendelian inheritance,,safegene.hms.harvard.edu,linguistic_high_conf_dedup_full,high_conf_full,Automated validation of genetic variants from large databases: ensuring that variant references refer to the same genomic locations.,True,False,1
http://proteomics.ysu.edu/altsplice/,26391769,plant alternative splicing,,proteomics.ysu.edu,linguistic_high_conf_dedup_full,high_conf_full,Genome-wide cataloging and analysis of alternatively spliced genes in cereal crops.,True,False,1
http://hiv.gxbsidra.org/dm3/geneBrowser/list,27134731,gene expression omnibus,geo | gxb,hiv.gxbsidra.org,linguistic_high_conf_dedup_full,high_conf_full,A curated transcriptome dataset collection to investigate the immunobiology of HIV infection.,True,False,1
http://vri1.gxbsidra.org/dm3/geneBrowser/list,31231515,gene expression omnibus,geo | gxb,vri1.gxbsidra.org,linguistic_high_conf_dedup_full,high_conf_full,A curated transcriptome dataset collection to investigate the blood transcriptional response to viral respiratory tract infection and vaccination.,True,False,1
http://ball.ling.sinica.edu.tw/namingdatabase/index.html,25630311,a large-scale,,ball.ling.sinica.edu.tw,linguistic_high_conf_dedup_full,high_conf_full,A psycholinguistic database for traditional Chinese character naming.,True,False,1
http://www.mozilla.org/MPL/MPL-1.1.txt,21737439,a large-scale,,www.mozilla.org,linguistic_high_conf_dedup_full,high_conf_full,The Cardiac Atlas Project--an imaging database for computational modeling and statistical atlases of the heart.,True,False,1
https://science.mnhn.fr/institution/mnhn/collection/p/item/search/form,28195585,,gbif,science.mnhn.fr,linguistic_high_conf_dedup_full,high_conf_full,The French Muséum national d'histoire naturelle vascular plant herbarium collection dataset.,True,False,1
http://www.ebi.ac.uk/metagenomics/,24165880,european nucleotide archive,,www.ebi.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,EBI metagenomics--a new resource for the analysis and archiving of metagenomic data.,True,False,1
http://rsat.eu/,28591841,a large-scale,,rsat.eu,linguistic_high_conf_dedup_full,high_conf_full,RSAT matrix-clustering: dynamic exploration and redundancy reduction of transcription factor binding motif collections.,True,False,1
http://mlsa.cnpso.embrapa.br,26040196,prokaryotes,,mlsa.cnpso.embrapa.br,linguistic_high_conf_dedup_full,high_conf_full,A database for the taxonomic and phylogenetic identification of the genus Bradyrhizobium using multilocus sequence analysis.,True,False,1
http://proteomecentral.proteomexchange.org/dataset/PXD001033,25159016,proteomexchange,,proteomecentral.proteomexchange.org,linguistic_high_conf_dedup_full,high_conf_full,"Integrated approach using multistep enzyme digestion, TiO2 enrichment, and database search for in-depth phosphoproteomic profiling.",True,False,1
https://www.gbif.org/,34566452,global biodiversity information facility,gbif,www.gbif.org,linguistic_high_conf_dedup_full,high_conf_full,A database and checklist of geometrid moths (Lepidoptera) from Colombia.,True,False,1
https://www.gbif.org/dataset/b05dd467-aaf8-4c67-843c-27f049057b78,30275736,,gbif,www.gbif.org,linguistic_high_conf_dedup_full,high_conf_full,Togo National Herbarium database.,True,False,1
https://docs.globus.org/mrdp,33816800,,,docs.globus.org,linguistic_high_conf_dedup_full,high_conf_full,"The Modern Research Data Portal: a design pattern for networked, data-intensive science.",True,False,1
http://www.mlst.net,21791094,,,www.mlst.net,linguistic_high_conf_dedup_full,high_conf_full,Bayesian semi-supervised classification of bacterial samples using MLST databases.,True,False,1
http://tera.chem.ut.ee/IR_spectra/,26968569,,,tera.chem.ut.ee,linguistic_high_conf_dedup_full,high_conf_full,ATR-FT-IR spectral collection of conservation materials in the extended region of 4000-80 cm⁻¹.,True,False,1
http://csahserver.itk.ppke.hu,27787817,,,csahserver.itk.ppke.hu,linguistic_high_conf_dedup_full,high_conf_full,Consensus Prediction of Charged Single Alpha-Helices with CSAHserver.,True,False,1
http://ricephylogenomics.ucdavis.edu/cellwalls/gh/,23986771,,,ricephylogenomics.ucdavis.edu,linguistic_high_conf_dedup_full,high_conf_full,Construction of a rice glycoside hydrolase phylogenomic database and identification of targets for biofuel research.,True,False,1
http://www.dsf.unica.it/translocation/db/,26247924,,,www.dsf.unica.it,linguistic_high_conf_dedup_full,high_conf_full,"A Database of Force-Field Parameters, Dynamics, and Properties of Antimicrobial Compounds.",True,False,1
http://www.humanoriginsdatabase.org,24249590,,,www.humanoriginsdatabase.org,linguistic_high_conf_dedup_full,high_conf_full,Great ape skeletal collections: making the most of scarce and irreplaceable resources in the digital age.,True,False,1
http://braingraph.org,29067135,,,braingraph.org,linguistic_high_conf_dedup_full,high_conf_full,The braingraph.org database of high resolution structural connectomes and the brain graph tools.,True,False,1
https://esbl.nhlbi.nih.gov/Databases/KSBP2/Targets/Lists/E3-ligases/,27199454,,,esbl.nhlbi.nih.gov,linguistic_high_conf_dedup_full,high_conf_full,Comprehensive database of human E3 ubiquitin ligases: application to aquaporin-2 regulation.,True,False,1
http://rna.informatik.uni-freiburg.de,29788132,,,rna.informatik.uni-freiburg.de,linguistic_high_conf_dedup_full,high_conf_full,Freiburg RNA tools: a central online resource for RNA-focused research and teaching.,True,False,1
https://www.covid19dataportal.org/,34048576,,,www.covid19dataportal.org,linguistic_high_conf_dedup_full,high_conf_full,The COVID-19 Data Portal: accelerating SARS-CoV-2 and COVID-19 research through rapid open access data sharing.,True,False,1
https://human-embryology.org,30673660,,,human-embryology.org,linguistic_high_conf_dedup_full,high_conf_full,Two Web Resources Linking Major Human Embryology Collections Worldwide.,True,False,1
http://brca.iarc.fr/LOVD,21990165,,,brca.iarc.fr,linguistic_high_conf_dedup_full,high_conf_full,Classification of missense substitutions in the BRCA genes: a database dedicated to Ex-UVs.,True,False,1
https://portal.aodn.org.au/,29461516,,,portal.aodn.org.au,linguistic_high_conf_dedup_full,high_conf_full,A database of chlorophyll a in Australian waters.,True,False,1
http://xiepengteam.cn/research/evidence-based-medicine,29855280,,,xiepengteam.cn,linguistic_high_conf_dedup_full,high_conf_full,Antidepressants for depressive disorder in children and adolescents: a database of randomised controlled trials.,True,False,1
http://www.oxfordjournals.org/nar/database/a/,28053160,,,www.oxfordjournals.org,linguistic_high_conf_dedup_full,high_conf_full,The 24th annual Nucleic Acids Research database issue: a look back and upcoming changes.,True,False,1
http://phytozome.jgi.doe.gov/,29528046,,,phytozome.jgi.doe.gov,linguistic_high_conf_dedup_full,high_conf_full,Assembled genomic and tissue-specific transcriptomic data resources for two genetically distinct lines of Cowpea ( <i>Vigna unguiculata</i> (L.) Walp).,True,False,1
https://www.utdallas.edu/bbs/painneurosciencelab/sensoryomics/drgtxome,29561359,,,www.utdallas.edu,linguistic_high_conf_dedup_full,high_conf_full,Comparative transcriptome profiling of the human and mouse dorsal root ganglia: an RNA-seq-based resource for pain and sensory neuroscience research.,True,False,1
http://www.col7.info,22058051,,,www.col7.info,linguistic_high_conf_dedup_full,high_conf_full,The COL7A1 mutation database.,True,False,1
https://clinicaltrials.gov/,34969046,,,clinicaltrials.gov,linguistic_high_conf_dedup_full,high_conf_full,Implementation of an electronic patient-reported measure of barriers to antiretroviral therapy adherence with the Opal patient portal: Protocol for a mixed method type 3 hybrid pilot study at a large Montreal HIV clinic.,True,False,1
http://www.sanger.ac.uk/resources/mouse/nod/,23729657,,,www.sanger.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,"The non-obese diabetic mouse sequence, annotation and variation resource: an aid for investigating type 1 diabetes.",True,False,1
https://hubzero.org,26616131,,,hubzero.org,linguistic_high_conf_dedup_full,high_conf_full,Sankofa pediatric HIV disclosure intervention cyber data management: building capacity in a resource-limited setting and ensuring data quality.,True,False,1
http://pedb.vib.be,26387108,,,pedb.vib.be,linguistic_high_conf_dedup_full,high_conf_full,The Protein Ensemble Database.,True,False,1
http://kiharalab.org/web/pfp.php,25273111,,,kiharalab.org,linguistic_high_conf_dedup_full,high_conf_full,PFP/ESG: automated protein function prediction servers enhanced with Gene Ontology visualization tool.,True,False,1
http://dcb-reymond23.unibe.ch:8080/MCSS/,24782520,,,dcb-reymond23.unibe.ch:8080,linguistic_high_conf_dedup_full,high_conf_full,A multi-fingerprint browser for the ZINC database.,True,False,1
https://covid-19-diagnostics.jrc.ec.europa.eu/,33564397,,,covid-19-diagnostics.jrc.ec.europa.eu,linguistic_high_conf_dedup_full,high_conf_full,The EU one-stop-shop collection of publicly available information on COVID-19 <i>in vitro</i> diagnostic medical devices.,True,False,1
https://research.bioinformatics.udel.edu/covid19kg/,34613368,,,research.bioinformatics.udel.edu,linguistic_high_conf_dedup_full,high_conf_full,COVID-19 Knowledge Graph from semantic integration of biomedical literature and databases.,True,False,1
http://bionlp-www.utu.fi/trigger-clustering/,27175227,,,bionlp-www.utu.fi,linguistic_high_conf_dedup_full,high_conf_full,Filtering large-scale event collections using a combination of supervised and unsupervised learning for event trigger classification.,True,False,1
