url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://www.cdc.gov/hemophiliamutations,23280990,hemophilia a mutation project,,www.cdc.gov,linguistic_high_conf_dedup_full,high_conf_full,The CDC Hemophilia A Mutation Project (CHAMP) mutation list: a new online resource.,True,False,1,False,404.0,0,0,0,VERY LOW,,80526.9,HTTP 404,0,https://www.cdc.gov/hemophiliamutations
http://bidd.nus.edu.sg/group/ttd/ttd.asp,24265219,target database,,bidd.nus.edu.sg,linguistic_high_conf_dedup_full,high_conf_full,Therapeutic target database update 2014: a resource for targeted therapeutics.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://bidd.nus.edu.sg/group/ttd/ttd.asp
http://bluebox.ippt.gov.pl/~hpiotrzk,28859252,,zenodo,bluebox.ippt.gov.pl,linguistic_high_conf_dedup_full,high_conf_full,Open access database of raw ultrasonic signals acquired from malignant and benign breast lesions.,True,False,1,True,200.0,17,12,5,CRITICAL,Content: gene; Content: search; Content: query; Content: download; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,211.19,,0,http://bluebox.ippt.gov.pl/~hpiotrzk/
http://sun.aei.polsl.pl/mugi,25289699,,mugi,sun.aei.polsl.pl,linguistic_high_conf_dedup_full,high_conf_full,Indexes of large genome collections on a PC.,True,False,1,True,200.0,27,27,0,CRITICAL,Title: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: data,1307.66,,0,https://refresh-bio.github.io/
http://p53.fr,23161690,tp53multload,,p53.fr,linguistic_high_conf_dedup_full,high_conf_full,The TP53 website: an integrative resource centre for the TP53 mutation database and TP53 mutant analysis.,True,False,1,True,200.0,43,43,0,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: genomics; Content: gene; Content: protein; Content: variant; Content: mutation; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: data; Content: database,699.47,,0,http://p53.fr/
http://www.chibi.ubc.ca/WhiteText/,22120205,neurolex,,www.chibi.ubc.ca,linguistic_high_conf_dedup_full,high_conf_full,Using text mining to link journal articles to neuroanatomical databases.,True,False,1,False,404.0,0,0,0,VERY LOW,,513.01,HTTP 404,0,http://www.chibi.ubc.ca/WhiteText/
http://www.csardock.org/,21755952,itscore,,www.csardock.org,linguistic_high_conf_dedup_full,high_conf_full,Construction and test of ligand decoy sets using MDock: community structure-activity resource benchmarks for binding mode prediction.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.csardock.org', port=80): Max retries exceeded with url: / (Caused by Na",0,http://www.csardock.org/
http://www.mengo.biochem.vt.edu/,25520705,,mengo,www.mengo.biochem.vt.edu,linguistic_high_conf_dedup_full,high_conf_full,Genetic resources for methane production from biomass described with the Gene Ontology.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.mengo.biochem.vt.edu', port=80): Max retries exceeded with url: / (Caus",0,http://www.mengo.biochem.vt.edu/
https://bigd.big.ac.cn,31702008,,ngdc,bigd.big.ac.cn,linguistic_high_conf_dedup_full,high_conf_full,Database Resources of the National Genomics Data Center in 2020.,True,False,1,True,200.0,33,33,0,CRITICAL,Content: NCBI; Content: EBI; Content: gene; Content: protein; Content: biological; Content: resource; Content: tool; Content: search; Content: query; Content: submit; Content: data; Content: database; Content: server,3527.27,,0,https://ngdc.cncb.ac.cn/
http://its.mycologylab.org/,30465691,,isham,its.mycologylab.org,linguistic_high_conf_dedup_full,high_conf_full,Database establishment for the secondary fungal DNA barcode <i>translational elongation factor 1α</i> (<i>TEF1α</i>) <sup>1</sup>.,True,False,1,True,200.0,0,0,0,VERY LOW,,581.97,,0,https://its.mycologylab.org/
https://hpscreg.eu,32679065,human pluripotent stem cell registry,,hpscreg.eu,linguistic_high_conf_dedup_full,high_conf_full,A Manually Curated Database on Clinical Studies Involving Cell Products Derived from Human Pluripotent Stem Cells.,True,False,1,True,200.0,46,46,0,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: gene; Content: molecular; Content: biological; Content: expression; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: data; Content: database,696.82,,0,https://hpscreg.eu/
http://edhar.genomecenter.ucdavis.edu/sifting_families/,23061897,,sfam,edhar.genomecenter.ucdavis.edu,linguistic_high_conf_dedup_full,high_conf_full,"Sifting through genomes with iterative-sequence clustering produces a large, phylogenetically diverse protein-family resource.",True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='edhar.genomecenter.ucdavis.edu', port=80): Max retries exceeded with url: /",0,http://edhar.genomecenter.ucdavis.edu/sifting_families/
http://waarnemingen.be,27199606,,inbo,waarnemingen.be,linguistic_high_conf_dedup_full,high_conf_full,A database on the distribution of butterflies (Lepidoptera) in northern Belgium (Flanders and the Brussels Capital Region).,True,False,1,True,200.0,23,23,0,CRITICAL,Content: EBI; Content: gene; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: server,686.46,,0,https://waarnemingen.be/
http://www.gbif.org/dataset/8e0e9330-e1b2-475a-9891-4fa8e5c6f57f,28765725,,sibbr,www.gbif.org,linguistic_high_conf_dedup_full,high_conf_full,"An Online Database of the Immatures of Coleoptera (Arthopoda, Insecta) Described from Brazil.",True,False,1,True,200.0,39,34,5,CRITICAL,Content: data access; Content: bioinformatics; Content: gene; Content: sequence; Content: biological; Content: collection; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,675.57,,0,https://www.gbif.org/dataset/8e0e9330-e1b2-475a-9891-4fa8e5c6f57f
http://database.riken.jp/db/bacpedia,23633602,bacpedia,,database.riken.jp,linguistic_high_conf_dedup_full,high_conf_full,Integrated database of information from structural genomics experiments.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='database.riken.jp', port=80): Max retries exceeded with url: /db/bacpedia (",0,http://database.riken.jp/db/bacpedia
http://www.flyrnai.org/RSVP.html,26320097,drosophila transgenic rnai project,,www.flyrnai.org,linguistic_high_conf_dedup_full,high_conf_full,The Transgenic RNAi Project at Harvard Medical School: Resources and Validation.,True,False,1,True,200.0,39,34,5,CRITICAL,Title: genomics; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: expression; Content: collection; Title: resource; Content: tool; Content: platform; Content: search; Content: submit; Content: data; Content: database; Content: portal; ★ TITLE BONUS: 'resource' in page title,1762.62,,0,https://fgr.hms.harvard.edu/rsvp
https://adex.genyo.es,34167460,autoimmune diseases explorer,,adex.genyo.es,linguistic_high_conf_dedup_full,high_conf_full,A comprehensive database for integrated analysis of omics data in autoimmune diseases.,True,False,1,True,200.0,52,52,0,CRITICAL,Content: NCBI; Content: download data; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: molecular; Content: expression; Content: repository; Content: collection; Content: resource; Content: platform; Content: search; Content: query; Content: download; Content: submit; Content: curated; Content: data; Content: database; Content: server,3399.13,,0,https://adex.genyo.es/
http://bipaa.genouest.org/sp/ostrinia_scapulalis/,29785409,lepidodb,,bipaa.genouest.org,linguistic_high_conf_dedup_full,high_conf_full,<i>De novo</i> genome and transcriptome resources of the Adzuki bean borer <i>Ostrinia scapulalis</i> (Lepidoptera: Crambidae).,True,False,1,True,200.0,36,36,0,CRITICAL,Content: NCBI; Content: NIH; Content: genome; Content: gene; Content: sequence; Content: expression; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data,696.35,,0,https://bipaa.genouest.org/sp/ostrinia_scapulalis/
http://atlasgeneticsoncology.org,27910033,,h,atlasgeneticsoncology.org,linguistic_high_conf_dedup_full,high_conf_full,Cytogenetic Resources and Information.,True,False,1,False,403.0,0,0,0,VERY LOW,,391.02,HTTP 403,0,https://atlasgeneticsoncology.org/
http://calchas.ics.forth.gr/,26423616,,h,calchas.ics.forth.gr,linguistic_high_conf_dedup_full,high_conf_full,Semantic biomedical resource discovery: a Natural Language Processing framework.,True,False,1,True,200.0,15,15,0,CRITICAL,Content: gene; Content: repository; Content: platform; Content: search; Content: browse; Content: submit; Content: data,1057.04,,0,https://cbml-gitlab.ics.forth.gr/users/sign_in
https://plantcode.online.uni-marburg.de/aetar_db,33453123,,busco,plantcode.online.uni-marburg.de,linguistic_high_conf_dedup_full,high_conf_full,Aethionema arabicum genome annotation using PacBio full-length transcripts provides a valuable resource for seed dormancy and Brassicaceae evolution research.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='plantcode.cup.uni-freiburg.de', port=443): Max retries exceeded with url: ",0,https://plantcode.online.uni-marburg.de/aetar_db
http://pitgroup.org/static/scarf.zip,28918286,,scarf,pitgroup.org,linguistic_high_conf_dedup_full,high_conf_full,Identifying combinatorial biomarkers by association rule mining in the CAMD Alzheimer's database.,True,False,1,True,200.0,0,0,0,VERY LOW,,429.87,,0,https://pitgroup.org/static/scarf.zip
http://cablastp.csail.mit.edu/,23812995,ablastp,,cablastp.csail.mit.edu,linguistic_high_conf_dedup_full,high_conf_full,Compressive genomics for protein databases.,True,False,1,True,200.0,23,23,0,CRITICAL,Content: NCBI; Content: gene; Content: protein; Content: variant; Content: tool; Content: search; Content: download; Content: data; Content: database,1960.86,,0,https://cb.csail.mit.edu/cablastp/
http://www.integratomics-time.com/miRNA-SNiPer,22303453,,sniper,www.integratomics-time.com,linguistic_high_conf_dedup_full,high_conf_full,Catalog of microRNA seed polymorphisms in vertebrates.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.integratomics-time.com', port=80): Max retries exceeded with url: /miRN",0,http://www.integratomics-time.com/miRNA-SNiPer
http://ipl.uv.es/thamazon/web,26029379,thermal amazoni,,ipl.uv.es,linguistic_high_conf_dedup_full,high_conf_full,A database for the monitoring of thermal anomalies over the Amazon forest and adjacent intertropical oceans.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='ipl.uv.es', port=443): Max retries exceeded with url: /thamazon/web (Cause",0,http://ipl.uv.es/thamazon/web
https://euhcvdb.ibcp.fr/euHCVdb/,27833382,euhcvdb,,euhcvdb.ibcp.fr,linguistic_high_conf_dedup_full,high_conf_full,Polymorphisms and resistance mutations of hepatitis C virus on sequences in the European hepatitis C virus database.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='euhcvdb.ibcp.fr', port=443): Max retries exceeded with url: /euHCVdb/ (Cau",0,https://euhcvdb.ibcp.fr/euHCVdb/
http://www.molgenis.org/c2cards,23803311,c₂cards(human,,www.molgenis.org,linguistic_high_conf_dedup_full,high_conf_full,Consensus and conflict cards for metabolic pathway databases.,True,False,1,False,404.0,0,0,0,VERY LOW,,447.55,HTTP 404,0,https://molgenis.org/c2cards
https://www.ebi.ac.uk/QuickGO/targetset/dbTF,34673265,,greekc,www.ebi.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,A GO catalogue of human DNA-binding transcription factors.,True,False,1,True,200.0,27,27,0,CRITICAL,Content: EBI; Content: bioinformatics; Content: gene; Content: molecular; Content: biological; Content: search; Content: query; Content: submit; Content: annotation; Content: data,200.7,,0,https://www.ebi.ac.uk/QuickGO/targetset/dbTF
http://trivellone.speciesfile.org/,30846902,,zenodo,trivellone.speciesfile.org,linguistic_high_conf_dedup_full,high_conf_full,An online global database of Hemiptera-Phytoplasma-Plant biological interactions.,True,False,1,True,200.0,13,8,5,HIGH,Content: biological; Content: search; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1062.17,,0,http://trivellone.speciesfile.org/index.asp
http://www.way2drug.com/hiv/,31418763,antihiv-pred,,www.way2drug.com,linguistic_high_conf_dedup_full,high_conf_full,AntiHIV-Pred: web-resource for in silico prediction of anti-HIV/AIDS activity.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.way2drug.com/hiv/
https://pypi.python.org/pypi/isimage/,30157169,,simage,pypi.python.org,linguistic_high_conf_dedup_full,high_conf_full,"New methods for computational decomposition of whole-mount in situ images enable effective curation of a large, highly redundant collection of Xenopus images.",True,False,1,True,200.0,4,4,0,LOW,Content: browse; Content: data,705.42,,0,https://pypi.org/project/isimage/
http://biodb100.apbionet.org,24564380,bioslax,,biodb100.apbionet.org,linguistic_high_conf_dedup_full,high_conf_full,Simple re-instantiation of small databases using cloud computing.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='biodb100.apbionet.org', port=80): Max retries exceeded with url: / (Caused ",0,http://biodb100.apbionet.org
http://www.glycomics.bcf.ku.edu,21603090,glycomicsdb,,www.glycomics.bcf.ku.edu,linguistic_high_conf_dedup_full,high_conf_full,GlycomicsDB - A Data Integration Platform for Glycans and their Strucutres.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.glycomics.bcf.ku.edu
http://www.postgresql.org,21367872,postgres,,www.postgresql.org,linguistic_high_conf_dedup_full,high_conf_full,Human variation database: an open-source database template for genomic discovery.,True,False,1,True,200.0,21,16,5,CRITICAL,Content: repository; Content: archive; Content: search; Content: browse; Content: download; Content: submit; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,548.17,,0,https://www.postgresql.org/
