url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
"http://www.nyu.edu/projects/arora/hippdb, http://code.google.com/p/helidb",23958730,,HippDB,0,1148,HippDB: a database of readily targeted helical protein-protein interactions.,www.nyu.edu,gbc_publication_analysis,True,200.0,20,20,0,CRITICAL,Content: gene; Content: protein; Content: archive; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: data,1022.25,,0,https://wp.nyu.edu/arora/
http://chibi.ubc.ca/neurogem,24229347,,NeuroGeM,0,1903,"NeuroGeM, a knowledgebase of genetic modifiers in neurodegenerative diseases.",chibi.ubc.ca,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,526.96,HTTP 404,0,http://chibi.ubc.ca/neurogem
http://bioinformatics.snu.ac.kr/xdb,24013926,Xeno-glycomics database,XDB,0,2953,The Xeno-glycomics database (XDB): a relational database of qualitative and quantitative pig glycome repertoire.,bioinformatics.snu.ac.kr,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='bioinformatics.snu.ac.kr', port=80): Max retries exceeded with url: /xdb (C",0,http://bioinformatics.snu.ac.kr/xdb
http://phenoscape.org,24267744,Vertebrate Taxonomy Ontology,VTO,0,2962,The vertebrate taxonomy ontology: a framework for reasoning across model organism and species phenotypes.,phenoscape.org,gbc_publication_analysis,True,200.0,6,6,0,MEDIUM,Content: resource; Content: annotation; Content: data,392.53,,0,https://phenoscape.org/
http://mitofish.aori.u-tokyo.ac.jp,23955518,Mitochondrial Genome Database of Fish,MitoFish,0,1651,MitoFish and MitoAnnotator: a mitochondrial genome database of fish with an accurate and automatic annotation pipeline.,mitofish.aori.u-tokyo.ac.jp,gbc_publication_analysis,True,200.0,2,2,0,LOW,Content: data,1399.05,,0,https://mitofish.aori.u-tokyo.ac.jp/
http://regprecise.lbl.gov,24175918,,RegPrecise,0,2404,RegPrecise 3.0--a resource for genome-scale exploration of transcriptional regulation in bacteria.,regprecise.lbl.gov,gbc_publication_analysis,True,200.0,32,32,0,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: genome; Content: gene; Content: collection; Content: resource; Content: search; Content: browse; Content: curated; Content: data; Content: database,1033.98,,0,https://regprecise.lbl.gov/
http://www.codnas.com.ar,23846747,Conformational Diversity of Native State,CoDNaS,0,464,CoDNaS: a database of conformational diversity in the native state of proteins.,www.codnas.com.ar,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.codnas.com.ar', port=80): Max retries exceeded with url: / (Caused by N",0,http://www.codnas.com.ar
http://cefg.uestc.cn/ceg,24209780,Clusters of Essential Genes,CEG,0,3691,CEG: a database of essential gene clusters.,cefg.uestc.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='cefg.uestc.cn', port=80): Max retries exceeded with url: /ceg (Caused by Na",0,http://cefg.uestc.cn/ceg
http://genomics.brocku.ca/ccmbl,22836712,Comparative Cellular and Molecular Biology of Longevity Database,Comparative Cellular and Molecular Biology of Longevity Database,0,480,A comparative cellular and molecular biology of longevity database.,genomics.brocku.ca,gbc_publication_analysis,True,200.0,34,29,5,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: genome; Content: protein; Title: molecular; Content: search; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,423.01,,0,http://genomics.brocku.ca/ccmbl/
http://mirbase.org,24275495,,miRBase,0,3544,miRBase: annotating high confidence microRNAs using deep sequencing data.,mirbase.org,gbc_publication_analysis,True,200.0,42,42,0,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: gene; Content: sequence; Content: expression; Content: archive; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Content: server,7690.69,,0,https://mirbase.org/
http://www.czfcdb.cz,23601403,Czech Food Composition Database,FCDB,0,881,The new on-line Czech Food Composition Database.,www.czfcdb.cz,gbc_publication_analysis,True,200.0,21,21,0,CRITICAL,Content: EBI; Content: gene; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Title: data; Content: database,699.1,,0,https://www.nutridatabaze.cz/
http://www.fda.gov/ScienceResearch/BioinformaticsTools/EstrogenicActivityDatabaseEADB/default.htm,23897986,Estrogenic Activity Database,EADB,0,617,EADB: an estrogenic activity database for assessing potential endocrine activity.,www.fda.gov,gbc_publication_analysis,True,200.0,41,36,5,CRITICAL,Content: NCBI; Content: NIH; Content: bioinformatics; Content: gene; Content: molecular; Content: archive; Content: resource; Content: tool; Content: search; Content: query; Content: download; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1167.64,,0,https://www.fda.gov/science-research/bioinformatics-tools/estrogenic-activity-database-eadb
http://www3.imperial.ac.uk/bioinfsupport/resources/software/mridb,23619930,,MRIdb,0,1645,MRIdb: medical image management for biobank research.,www3.imperial.ac.uk,gbc_publication_analysis,True,200.0,14,14,0,HIGH,Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: submit; Content: data,369.83,,0,https://www.imperial.ac.uk/
http://genomics.senescence.info/longevity,23998809,,LongevityMap,0,1390,LongevityMap: a database of human genetic variants associated with longevity.,genomics.senescence.info,gbc_publication_analysis,True,200.0,55,50,5,CRITICAL,Content: genomics; Content: bioinformatics; Content: genome; Title: gene; Content: molecular; Content: biological; Title: variant; Content: expression; Content: repository; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Content: annotation; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,953.34,,0,https://genomics.senescence.info/longevity/
http://bioinformatics.biol.uoa.gr/mpMoRFsDB,23894139,,mpMoRFsDB,0,1649,mpMoRFsDB: a database of molecular recognition features in membrane proteins.,bioinformatics.biol.uoa.gr,gbc_publication_analysis,True,200.0,29,29,0,CRITICAL,Content: UniProt; Content: bioinformatics; Content: protein; Content: sequence; Content: molecular; Content: biological; Content: search; Content: browse; Content: download; Content: data; Content: database,481.43,,0,http://bioinformatics.biol.uoa.gr/mpMoRFsDB/
http://www.bicnbu.in/mycosec,23952586,Mycobacterium secretome analysis,MycoSec,0,1898,A database for Mycobacterium secretome analysis: 'MycoSec' to accelerate global health research.,www.bicnbu.in,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.bicnbu.in', port=80): Max retries exceeded with url: /mycosec (Caused b",0,http://www.bicnbu.in/mycosec
http://gator.masc-proteomics.org,24167507,,MASCP Gator,0,1654,MASCP gator: an overview of the Arabidopsis proteomic aggregation portal.,gator.masc-proteomics.org,gbc_publication_analysis,False,503.0,0,0,0,VERY LOW,,575.02,HTTP 503,0,http://gator.masc-proteomics.org/
http://reactome.org,24243840,,Reactome,1,3608,The Reactome pathway knowledgebase.,reactome.org,gbc_publication_analysis,True,200.0,58,53,5,CRITICAL,Content: EBI; Content: data access; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: molecular; Content: biological; Content: expression; Content: repository; Content: archive; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: curated; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,8696.79,,0,https://reactome.org/
http://app1.bioinformatics.mdanderson.org/tarhub/_design/basic/index.html,24013925,,targetHub,0,2655,targetHub: a programmable interface for miRNA-gene interactions.,app1.bioinformatics.mdanderson.org,gbc_publication_analysis,True,200.0,31,26,5,CRITICAL,Content: Ensembl; Content: bioinformatics; Content: gene; Content: expression; Title: resource; Content: platform; Content: search; Content: query; Content: download; Content: data; ★ TITLE BONUS: 'resource' in page title,1016.97,,0,https://app1.bioinformatics.mdanderson.org/tarhub/_design/basic/index.html
http://crezoo.crt-dresden.de,23668932,,CreZoo,0,528,The zebrafish CreZoo: an easy-to-handle database for novel CreER(T2)-driver lines.,crezoo.crt-dresden.de,gbc_publication_analysis,False,502.0,0,0,0,VERY LOW,,240.15,HTTP 502,0,http://crezoo.crt-dresden.de/crezoo
http://gag.genouest.org,23872200,,GAG,0,888,The GAG database: a new resource to gather genomic annotation cross-references.,gag.genouest.org,gbc_publication_analysis,True,200.0,36,36,0,CRITICAL,Content: Ensembl; Content: UniProt; Content: bioinformatics; Content: gene; Content: sequence; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: annotation; Content: data; Content: database,1347.9,,0,https://gag.genouest.org/
http://marinegenomics.oist.jp,24125644,,MarinegenomicsDB,0,1653,MarinegenomicsDB: an integrated genome viewer for community-based annotation of genomes.,marinegenomics.oist.jp,gbc_publication_analysis,True,200.0,20,20,0,CRITICAL,Title: genomics; Title: genome; Content: gene; Content: sequence; Content: archive; Title: browse; Content: annotation; Content: data,4347.06,,0,https://marinegenomics.oist.jp/gallery
http://www.bioinfo.tsinghua.edu.cn,23793747,,Linc2GO,0,1385,Linc2GO: a human LincRNA function annotation resource based on ceRNA hypothesis.,www.bioinfo.tsinghua.edu.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.bioinfo.tsinghua.edu.cn', port=80): Max retries exceeded with url: / (C",0,http://www.bioinfo.tsinghua.edu.cn
http://snoopy.med.miyazaki-u.ac.jp,24148649,snoRNA orthological gene database,snOPY,0,2410,snOPY: a small nucleolar RNA orthological gene database.,snoopy.med.miyazaki-u.ac.jp,gbc_publication_analysis,True,200.0,22,17,5,CRITICAL,Title: gene; Content: protein; Content: tool; Content: search; Content: submit; Content: curated; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,5496.03,,0,http://snoopy.med.miyazaki-u.ac.jp/
http://regprecise.lbl.gov,24060102,,RegPrecise,0,2403,Comparative genomics of metabolic capacities of regulons controlled by cis-regulatory RNA motifs in bacteria.,regprecise.lbl.gov,gbc_publication_analysis,True,200.0,32,32,0,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: genome; Content: gene; Content: collection; Content: resource; Content: search; Content: browse; Content: curated; Content: data; Content: database,310.22,,0,https://regprecise.lbl.gov/
http://rgd.mcw.edu,23881287,Rat Genome Database,RGD,1,3164,"Rat Genome Database: a unique resource for rat, human, and mouse quantitative trait locus data.",rgd.mcw.edu,gbc_publication_analysis,True,200.0,70,65,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: genomics; Content: bioinformatics; Title: genome; Content: gene; Content: protein; Content: molecular; Content: biological; Content: variant; Content: repository; Content: archive; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,904.56,,0,https://rgd.mcw.edu/
http://www.graspdb.net,24007337,Genomic Resource Access for Stoichioproteomics,GRASP,0,3267,GRASP [Genomic Resource Access for Stoichioproteomics]: comparative explorations of the atomic content of 12 Drosophila proteomes.,www.graspdb.net,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.graspdb.net', port=80): Max retries exceeded with url: / (Caused by Nam",0,http://www.graspdb.net
http://database.liulab.science/dbNSFP,23843252,,dbNSFP,0,3674,dbNSFP v2.0: a database of human non-synonymous SNVs and their functional predictions and annotations.,database.liulab.science,gbc_publication_analysis,True,200.0,51,51,0,CRITICAL,Content: Ensembl; Content: UniProt; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: variant; Content: mutation; Content: expression; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: download; Content: annotation; Content: data; Content: database,1068.63,,0,https://www.dbnsfp.org
http://biomi.cdc.go.kr/EvoSNP,23977990,,EvoSNP-DB,0,890,EvoSNP-DB: A database of genetic diversity in East Asian populations.,biomi.cdc.go.kr,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='biomi.cdc.go.kr', port=80): Max retries exceeded with url: /EvoSNP (Caused ",0,http://biomi.cdc.go.kr/EvoSNP
http://colombos.net,24214998,,COLOMBOS,0,3369,COLOMBOS v2.0: an ever expanding collection of bacterial expression compendia.,colombos.net,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://colombos.net
http://ssfa-gphr.de,23798574,,GPHR,0,1144,Research resource: novel structural insights bridge gaps in glycoprotein hormone receptor analyses.,ssfa-gphr.de,gbc_publication_analysis,True,200.0,22,22,0,CRITICAL,Content: EBI; Content: gene; Content: variant; Content: search; Content: query; Content: browse; Content: submit; Content: data; Content: portal,884.25,,0,https://www.tramao.de/suche/ekat284/klemmringe
http://www.evocell.org/inTB,24001185,,inTB,0,1391,inTB - a data integration platform for molecular and clinical epidemiological analysis of tuberculosis.,www.evocell.org,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,2034.55,HTTP 404,0,http://evocell.org/inTB
http://www.pid-net.org,23607573,,PID-NET,0,2149,The German national registry for primary immunodeficiencies (PID).,www.pid-net.org,gbc_publication_analysis,True,200.0,2,2,0,LOW,Content: submit,1547.57,,0,https://www.pid-net.org/
http://bioinformatics.psb.ugent.be/pico-plaza,23826978,,pico-PLAZA,0,2155,"pico-PLAZA, a genome database of microbial photosynthetic eukaryotes.",bioinformatics.psb.ugent.be,gbc_publication_analysis,True,200.0,44,44,0,CRITICAL,Content: NCBI; Content: NIH; Title: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: sequence; Content: archive; Content: resource; Content: tool; Content: platform; Content: search; Content: browse; Content: download; Content: submit; Content: data; Content: database,735.65,,0,https://bioinformatics.psb.ugent.be/plaza/versions/pico-plaza/
http://www.complement.us/cmap,23661693,Complement Map Database,CMAP,0,442,CMAP: Complement Map Database.,www.complement.us,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,96.27,HTTP 404,0,http://www.complement.us/cmap
http://www.pantherdb.org,23868073,Protein Analysis Through Evolutionary Relationships,PANTHER,1,3261,Large-scale gene function analysis with the PANTHER classification system.,www.pantherdb.org,gbc_publication_analysis,True,200.0,2,2,0,LOW,Content: submit,1172.05,,0,https://www.pantherdb.org/validateHuman.jsp
http://biocomputing.it/tips,23698860,,TiPs,0,2652,TiPs: a database of therapeutic targets in pathogens and associated tools.,biocomputing.it,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,1423.0,HTTP 404,0,https://www.biocomputing.it/tips
http://card.mcmaster.ca,23650175,Comprehensive Antibiotic Resistance Database,CARD,0,3589,The comprehensive antibiotic resistance database.,card.mcmaster.ca,gbc_publication_analysis,True,200.0,70,65,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: genomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: variant; Content: mutation; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: curated; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,829.17,,0,https://card.mcmaster.ca/
