name_modification_flags,ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,url_validation,paper_titles
CAPITALIZED,36347894,HGNC,0.0,hgnc,0.0,,0.0,1,http://www.hipc-dashboard.org,200,,,,2022-11-08,"Department of Systems Biology, Columbia University, New York, New York, USA.","Abid A, Chawla DG, Dhillon BK, Floratos A, Hancock REW, Ji Z, Kleinstein SH, Peters B, Smith KC, Tang E, Vita R, Weng JYJ, van der Leest EC","FDN-154287, U19 AI118626, U19 AI128914, U19 AI128949, U19AI089992, U19AI118608, U19AI118626, U19AI128949","Gouvernement du Canada | Canadian Institutes of Health Research, NIAID NIH HHS, U.S. Department of Health &amp; Human Services | NIH | National Institute of Allergy and Infectious Diseases",9.0,United States,hgnc,ok,A﻿ curated collection of human vaccination response signatures.
CAPITALIZED,39362876,KINET,0.0,kinet,0.0,,0.0,1,https://kinet.kinametrix.com/,200,,,,2024-10-03,"Department of Genetics and Genomic Sciences, Icahn Genomics Institute, Icahn School of Medicine at Mount Sinai, New York, NY, 10029, USA.","Li YC, Pandey G, Schlessinger A, Sekar JAP","U01 CA271318, U01CA271318","NCI NIH HHS, U.S. Department of Health & Human Services | National Institutes of Health (NIH)",2.0,"Andorra, United States",kinet,ok,A web portal for exploring kinase-substrate interactions.
SMART_CAPITALIZED,39019041,Cerebri,0.0,cerebri,0.0,ependymal-4,0.0,1,https://shiny.crc.pitt.edu/cerebri/,200,,,,2024-07-16,"Department of Neurology, Barrow Neurological Institute, Phoenix, AZ 85013, USA; Department of Translational Neuroscience, Barrow Neurological Institute, Phoenix, AZ 85013, USA; Department of Neurosurgery, Barrow Neurological Institute, Phoenix, AZ 85013, USA; Safar Center for Resuscitation-Research, University of Pittsburgh, Pittsburgh, PA 15224, USA; Department of Critical Care Medicine, University of Pittsburgh, Pittsburgh, PA 15213, USA. Electronic address: ruchira.jha@barrowneuro.org.","Catapano JS, Desai SM, Eberle A, Jadhav AP, Janesko-Feldman K, Jha RM, Kochanek PM, Kohanbash G, Kumar A, Mihaljevic S, Miller M, O'Brien C, Phuah CL, Raikwar S, Rajasundaram D, Rani A, Raphael I, Rulney J, Schlegel BT, Shahjouie S, Simon DW, Sneiderman C, Trivedi R, Vagni V, Winkler EA, Xiong Z, Zusman BE","R01 NS115815, R01 NS127372, R21 NS115173, R21 NS131689, S10 OD028483","Barrow Neurological Foundation, Chuck Noll Foundation for Brain Injury Research, NIH, NIH HHS, NINDS, NINDS NIH HHS",29.0,United States,cerebri,ok,A single-cell atlas deconstructs heterogeneity across multiple models in murine traumatic brain injury and identifies novel cell-specific targets.
"PIPE_CLEANED,SMART_CAPITALIZED",39592652,Alphafold,0.0,,0.0,alphafold | herpesfolds,0.0,1,https://www.herpesfolds.org/herpesfolds,200,,,,2024-11-26,"Hannover Medical School, Institute of Virology, Hanover, Germany.","Bosse JB, Kaufer BB, Ognibene S, Sanders S, Schäper R, Soh TK","101087480, 209250/Z/17/Z, Collaborative Award (209250/Z/17/Z), FOR5200 DEEP-DV (443644894) project KA 3492/12-1, Leibniz ScienceCampus InterACt, W75/2022 InterACt","Bundesministerium für Bildung und Forschung, Bundesministerium für Bildung und Forschung (Federal Ministry of Education and Research), Deutsche Forschungsgemeinschaft, Deutsche Forschungsgemeinschaft (German Research Foundation), European Research Council, Leibniz-Gemeinschaft, Leibniz-Gemeinschaft (Leibniz Association), Wellcome Trust",6.0,Germany,alphafold | herpesfolds,ok,A proteome-wide structural systems approach reveals insights into protein families of all human herpesviruses.
CAPITALIZED,38871809,NODAP,0.0,nodap,0.0,,0.0,1,https://mr.cscps.com.cn/wscoringtool/index.html,200,,,,2024-06-13,"National Clinical Research Center for TCM Cardiology, Xiyuan Hospital, China Academy of Chinese Medical Sciences, No.1 of Xiyuan Caochang, Haidian District, Beijing, 100091, China.","Li Y, Liu Y, Tong T, Wang W, Zhu M",,,2.0,China,nodap,ok,"Development, validation and visualization of a web-based nomogram for predicting risk of new-onset diabetes after percutaneous coronary intervention."
"PIPE_CLEANED,CAPITALIZED",37004080,PPML,0.0,ppml | mpku | c.728g | hpa,0.0,,0.0,1,http://www.bioinfogenetics.info/PPML/,200,,,,2023-03-31,"Department of Laboratory Medicine, Third Affiliated Hospital of Zhengzhou University, 7 Kangfu Qian Street, Zhengzhou, 450052, Henan, People's Republic of China. yangfangscu@gmail.com.","Fang Y, Gao J, Guo Y, Li X, Shi Q, Song L, Yu H, Yuan E, Zhang L, Zhao D",2021080,This work is supported by the PhD research startup foundation of the Third Affiliated Hospital of Zhengzhou University,,"China, Comoros",ppml | mpku | c.728g | hpa,ok,Allelic phenotype prediction of phenylketonuria based on the machine learning method.
"PIPE_CLEANED,SMART_CAPITALIZED",36480100,Netpath,0.0,,0.0,netpath | wikipathways,0.0,1,https://www.wikipathways.org/index.php/Pathway:WP5094,200,,,,2022-12-08,"Institute of Bioinformatics, International Tech Park, 560 066, Bangalore, India.","Chatterjee O, Gangadharappa BS, Gopalakrishnan L, Keshava Prasad TS, Mahadevan A, Nair B, Pullimamidi D, Raj C, Raju R, Yelamanchi S",,,7.0,India,netpath | wikipathways,ok,A molecular network map of orexin-orexin receptor signaling system.
SMART_CAPITALIZED,40281430,Dbnascent,0.0,,0.0,dbnascent,0.0,1,https://nascent.colorado.edu/,200,,,,2025-04-25,"BioFrontiers Institute, University of Colorado Boulder, 3415 Colorado Ave., UCB 596, Boulder, 80309, CO, USA.","Allen MA, Dowell RD, Jones T, Maas ZL, Sanford L, Sigauke RF, Stanley JT, Townsend HA","ABI1759949, GM125871, HL156475., R01 GM125871, R01 HL156475","NHLBI NIH HHS, NIGMS NIH HHS, NIH HHS, National Science Foundation",2.0,United States,dbnascent,ok,Atlas of nascent RNA transcripts reveals tissue-specific enhancer to gene linkages.
"PIPE_CLEANED,CAPITALIZED",36693896,INS,0.0,ins | llc,0.0,,0.0,1,http://energy.gov/downloads/doe-public-access-plan,200,,,,2023-01-24,"Neutron Scattering Division, Oak Ridge National Laboratory, Oak Ridge, Tennessee, 37831, USA. chengy@ornl.gov.","Cheng Y, Ramirez-Cuesta AJ, Stone MB",DE-AC05-00OR22725,"U.S. Department of Energy, U.S. Department of Energy (DOE)",2.0,United States,ins | llc,ok,A database of synthetic inelastic neutron scattering spectra from molecules and crystals.
CAPITALIZED,40626310,TCMAP,0.0,tcmap,0.0,,0.0,1,https://cellknowledge.com.cn/tcmap,200,,,,2025-06-20,"Department of Spleen and Stomach Diseases, The Affiliated Traditional Chinese Medicine Hospital of Southwest Medical University, Luzhou, Sichuan, China.","Ao XY, Hao WA, Li Z, Liu JQ, Liu YL, Yang Y, Zhang Y, Zhou X",,,,"Andorra, China",tcmap,ok,Understanding the treatment of acute pancreatitis and its complications -a database for assessing traditional Chinese medicine use.
CAPITALIZED,40036585,SSSHIC,0.0,ssshic,0.0,psychencode | co.1912913.v1,0.0,1,https://www.synapse.org/#!,200,,,,2025-03-01,"Department of Statistics and Operations Research, University of North Carolina at Chapel Hill, Chapel Hill, NC 27599, United States.","Liu R, Marron JS, Won H, Zhang Z",DMS-2113404,National Science Foundation,,"Andorra, United States",ssshic,ok,Significance in scale space for Hi-C data.
SMART_CAPITALIZED,38775680,Https://github.com/gizem-tas/haploblock-autoencoders,0.0,,0.0,https://github.com/gizem-tas/haploblock-autoencoders,0.0,1,https://www.projectmine.com/research/data-sharing/,200,,,,2024-06-01,"Department of Econometrics and Operations Research, Tilburg University, Tilburg 5037AB, The Netherlands.","Balvert M, Postma E, Schönhuth A, Taş G, Veldink JH, Westerdijk T","AV20190010, VI.Veni.192.043","Dutch ALS Foundation, Dutch Research Council (NWO)",,"Andorra, Netherlands",https://github.com/gizem-tas/haploblock-autoencoders,ok,Computing linkage disequilibrium aware genome embeddings using autoencoders.
CAPITALIZED,38267891,GOCE,0.0,goce,0.0,grand ouest cancer de l'enfant [western region childhood cancer,0.0,1,https://youtu.be/2Ga64iausJE,200,,,,2024-01-25,"Department of Oncohematopediatrics, University Hospital of Angers, University of Angers, Angers, France. charlotte.demoorgoldschmidt@chu-angers.fr.","Aguerris L, Bertrand A, Bihannic N, Carausu L, Chauvet S, Chrétien JM, Claude L, Debroise I, Delehaye F, Demoor-Goldschmidt C, Esvan M, Gandemer V, Jeanneaud C, Lebreton E, Lejeune J, Leonard M, Leseur J, Millot F, Missohou F, Pellier I, Rouger J, Roumy M, Schneider P, Supiot S, Thomas C, Veillon P",,,5.0,France,goce,ok,A software tool to support follow-up care in a French childhood cancer cohort: construction and feasibility.
"PIPE_CLEANED,SMART_CAPITALIZED",38448141,The Genomics/proteomics Module Contains Information On Different Strains Responsible For Mucormycosis,0.0,,0.0,the genomics/proteomics module contains information on different strains responsible for mucormycosis | mucormydb,0.0,1,https://webs.iiitd.edu.in/raghava/mucormydb/,200,,,,2024-02-14,"Department of Computational Biology, Indraprastha Institute of Information Technology, Delhi, India.","Choudhury S, Kaur D, Patiyal S, Raghava GPS, Tomer R",,,1.0,India,the genomics/proteomics module contains information on different strains responsible for mucormycosis | mucormydb,ok,Genome-based solutions for managing mucormycosis.
"PIPE_CLEANED,SMART_CAPITALIZED",38809899,Psycinfo,0.0,,0.0,psycinfo | global health database | review registration open science framework,0.0,1,https://osf.io/s385j,200,,,,2024-05-29,"Department of Public Health, Arcadia University, Glenside, PA, United States of America.","Badru MA, Degge HM, Olorunsaiye CZ, Osborne A, Yaya S",,,1.0,United States,psycinfo | global health database | review registration open science framework,ok,Mapping the evidence on factors related to postpartum contraception among sub-Saharan African immigrant and refugee women in the United States of America: A scoping review protocol.
"PIPE_CLEANED,SMART_CAPITALIZED",37237065,Ausgeochem,0.0,,0.0,ausgeochem | gplates,0.0,1,https://ausgeochem.auscope.org.au,200,,,,2023-05-26,"School of Geography, Earth and Atmospheric Sciences, The University of Melbourne, Melbourne, VIC, 3010, Australia. samuel.boone@unimelb.edu.au.","Beucher R, Boone SC, Danišík M, Gleadow A, Glorie S, Kohlmann F, Kohn B, McInnes B, McMillan M, Müller D, Nixon A, Noble W, Qin X, Theile M, Zhou R",,,1.0,"Andorra, Australia",ausgeochem | gplates,ok,A geospatial platform for the tectonic interpretation of low-temperature thermochronology Big Data.
CAPITALIZED,35435220,HVD,0.0,hvd,0.0,human virus database,0.0,1,http://computationalbiology.cn/humanVirusBase/#/,200,,,,2022-05-01,"Bioinformatics Center, College of Biology, Hunan Provincial Key Laboratory of Medical Virology, Hunan University, Changsha 410082, China.","Ge X, Jiang T, Lu C, Peng Y, Qiu Y, Wu A, Xia Z, Ye S, Zheng H, Zhu H","2016YFD0500300, 2020JJ3006, 2020SK2054, 32170651, 82072293","Hunan Provincial Natural Science Foundation of China, Key Research and Development Program of Hunan Province, National Key Plan for Scientific Research and Development of China, National Natural Science Foundation of China",19.0,China,hvd,ok,An atlas of human viruses provides new insights into diversity and tissue tropism of human viruses.
SMART_CAPITALIZED,35337355,Https://link.springer.com/bookseries/8901,0.0,,0.0,https://link.springer.com/bookseries/8901,0.0,1,https://www.biomedcentral.com/collections/annualupdate2022,200,,,,2022-03-22,"Department of Anesthesiology and Intensive Care Medicine, University Hospital Bonn, Bonn, Germany.","Bode C, Putensen C, Sauer A",,,9.0,"Andorra, Germany",https://link.springer.com/bookseries/8901,ok,Immunomodulation by Tetracyclines in the Critically Ill: An Emerging Treatment Option?
SMART_CAPITALIZED,39139072,Siz1,0.0,siz1,0.0,teanekt,0.0,1,https://teanekt.sbs.ntu.edu.sg/,200,,,,2024-07-01,"Tea Research Institute, Zhejiang University, Hangzhou, China.","Ali ZM, Lim PK, Mutwil M, Wang Y, Zheng X",2023C02041,"""Pioneer"" and ""Leading Goose"" R&D Program of Zhejiang",,China,siz1,ok,Comparative transcriptome database for Camellia sinensis reveals genes related to the cold sensitivity and albino mechanism of 'Anji Baicha'.
SMART_CAPITALIZED,34928524,Www.blucab,0.0,,0.0,www.blucab,0.0,1,http://www.blucab-index.net,200,,,,2022-01-11,"Department of Urology, Charité - Universitätsmedizin Berlin, Corporate Member of Freie Universität Berlin, Humbold-Universität zu Berlin, and Berlin Institute of Health, Berlin, Germany.","Arndt C, Barski D, Ecke TH, Einarsson R, Esuvaranathan K, Friedersdorff F, Grunewald CM, Gössl A, Hallmann S, Hasan MN, Hemdan T, Hennenlotter J, Hennig MJP, Karakiewicz PI, Kesavan NR, Koch S, Kramer MW, Malmström PU, Meisl CJ, Niegisch G, Otto T, Palou J, Pichler R, Ritter R, Rodríguez Faba Ó, Schlomm T, Sherif A, Stenzl A, Styrke J, Tulchiner G, Weiß S, Zhijiang Z",,,8.0,"Andorra, Germany",www.blucab,ok,Nomograms including the UBC<sup>®</sup> Rapid test to detect primary bladder cancer based on a multicentre dataset.
CAPITALIZED,40728615,GPSFUN,0.0,gpsfun,0.0,gpsitedb,0.0,1,https://bio-web1.nscc-gz.cn/app/GPSFun,200,,,,2025-01-01,"School of Computer Science and Engineering, Sun Yat-sen University, Guangzhou, Guangdong, China.","Yang Y, Yuan Q, Zou J",,,,"Andorra, China, Senegal",gpsfun,ok,An Online Server for Geometry-Aware Protein Function Annotations Through Predicted Structure.
CAPITALIZED,39073886,ATHEM,0.0,athem,0.0,,0.0,1,https://lipm-browsers.toulouse.inra.fr/pub/ATHEM/,200,,,,2024-07-29,"LIPME, Université de Toulouse, INRAE/CNRS UMR 0441/2598, Castanet-Tolosan, France.","Bellenot C, Camilleri C, Carrère S, Declerck N, Laufs P, López H, Mercier R, Noël LD, Quiroz Monnens T, Ricou A, Routaboul JM, Sahoo A, Savourat P","ANR-10-LABX-41, ANR-11-IDEX-0003-02, ANR-17-EUR-0007, ANR-18-CE20-0020-01, ANR-18-EURE-0019, ANR‐10‐LABX‐41, ANR‐11‐IDEX‐0003‐02, ANR‐17‐EUR‐0007, ANR‐18‐CE20‐0020‐01, ANR‐18‐EURE‐0019",Agence Nationale de la Recherche,2.0,France,athem,ok,A fully sequenced collection of homozygous EMS mutants for forward and reverse genetic screens in Arabidopsis thaliana.
SMART_CAPITALIZED,35994130,Cellosaurus,0.0,,0.0,cellosaurus,0.0,1,https://entomology.ca.uky.edu/aginsectcellsdatabase,200,,,,2022-08-22,"Department of Entomology, College of Agriculture, Food and Environment, University of Kentucky, Lexington, KY, 40546, USA.","Arya SK, Goodman CL, Palli SR, Stanley D",IIP1821936,NSF-IPP,6.0,"Andorra, United States",cellosaurus,ok,A database of crop pest cell lines.
CAPITALIZED,36944655,SRP,0.0,srp,0.0,,0.0,1,http://srp.pnnl.gov,200,,,,2023-03-21,"Pacific Northwest National Laboratory, Richland, WA, USA.","Anderson KA, Anderson L, Barton M, Degnan D, Dowson S, Franklin L, Gosline SJC, Hampton S, Hoffman P, Kim DN, Loftus J, Moran A, Pande P, Tanguay RL, Thessen A, Thomas DG, Truong L, Waters KM","P30 ES030287, P42 ES016465","NIEHS NIH HHS, U.S. Department of Health &amp; Human Services | NIH | National Institute of Environmental Health Sciences",4.0,United States,srp,ok,The Superfund Research Program Analytics Portal: linking environmental chemical exposure to biological phenotypes.
SMART_CAPITALIZED,35962028,Non-b,0.0,non-b,0.0,,0.0,1,http://imath.med.ucm.es/bepiblast,200,,,,2022-08-12,"Laboratory of Immunomedicine, Department of Immunology, Faculty of Medicine, University Complutense of Madrid, Pza Ramón y Cajal, s/n, 28040, Madrid, Spain.","Lehmann AA, Lehmann PV, Ras-Carmona A, Reche PA",,,22.0,Spain,non-b,ok,Prediction of B cell epitopes in proteins using a novel sequence similarity-based method.
SMART_CAPITALIZED,36715855,Wikipathways,0.0,,0.0,wikipathways,0.0,1,https://www.wikipathways.org/index.php/Pathway:WP5143,200,,,,2023-01-30,"Institute of Bioinformatics, International Technology Park, Whitefield, Bangalore, 560066, India.","Babu S, Balaya RDA, Chandrasekaran P, Dagamajalu S, Mahadevan A, Modi PK, Mol P, Nair B, Prasad TSK, Raghavan R, Raju AH, Raju R, Ravishankara N, Suresh S",,,5.0,India,wikipathways,ok,A network map of GDNF/RET signaling pathway in physiological and pathological conditions.
CAPITALIZED,37551911,BIORE,0.0,biore,0.0,drugprot,0.0,1,http://wonjin.info/biore-yoon-et-al-2022,200,,,,2023-07-01,"Department of Computer Science and Engineering, Korea University, 145 Anam-ro, Seongbuk-gu, Seoul 02841, South Korea.","Jackson R, Kang J, Kim H, Kim S, Yi S, Yoon W",,,2.0,Andorra,biore,ok,Biomedical relation extraction with knowledge base-refined weak supervision.
"PIPE_CLEANED,CAPITALIZED",38650009,GEO,0.0,geo | ferrdb | kegg | hamp,0.0,gene expression omnibus | kyoto encyclopedia of genes and genomes,0.0,1,http://www.zhounan.org/ferrdb/index.html,200,,,,2024-04-22,"General Hospital of Western Theater Command, Chengdu, China.","He Y, Jing HH, Li J, Li SH, Long SW, Tan B, Wu J, Zheng W","Grant No. 2019LH02, Grant No. 2023NSFSC0705","Fund of the Science and Technology Department Project of Sichuan, On-site treatment and infection control strategies for blast injuries of extremities",9.0,China,geo | ferrdb | kegg | hamp,ok,Identification of osteoporosis ferroptosis-related markers and potential therapeutic compounds based on bioinformatics methods and molecular docking technology.
