ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,name_modification_flags
39240871,aquaculture nutrient removal calculator tool https://connect.fisheries.noaa.gov/anrc/ based on this analysis,0.0,,0.0,aquaculture nutrient removal calculator tool https://connect.fisheries.noaa.gov/anrc/ based on this analysis,0.0,1,https://connect.fisheries.noaa.gov/ANRC/,,,,,,,,,,,,aquaculture nutrient removal calculator tool https://connect.fisheries.noaa.gov/anrc/ based on this analysis,
37733731,YORO,0.0,yoro | yolo,0.0,,0.0,1,,,,,,,,,,,,,yoro | yolo,"PIPE_CLEANED,CAPITALIZED"
34850161,CAZY,0.0,cazy,0.0,genbank,0.0,1,http://www.cazy.org,,,,,,,,,,,,cazy,CAPITALIZED
39814560,HGST,0.0,hgst,0.0,,0.0,1,,,,,,,,,,,,,hgst,CAPITALIZED
37602732,oregon biodiversity genome project,0.0,,0.0,oregon biodiversity genome project,0.0,1,,,,,,,,,,,,,oregon biodiversity genome project,
38569548,facs)-enriched,0.0,,0.0,facs)-enriched,0.0,1,,,,,,,,,,,,,facs)-enriched,
38504112,REFSEQ,0.0,refseq | gencode | faang | noncode,0.0,ensembl,0.0,1,gega.sigenae.org,,,,,,,,,,,,refseq | gencode | faang | noncode,"PIPE_CLEANED,CAPITALIZED"
35735230,mouse genome informatics (tools),0.0,,0.0,mouse genome informatics | https://tools.nf.synapse.org/.,0.0,1,https://tools.nf.synapse.org/,,,,,,,,,,,,mouse genome informatics | https://tools.nf.synapse.org/.,"PIPE_CLEANED,DISAMBIGUATED"
39536385,ctapred,0.0,,0.0,ctapred | compound-target activity prediction,0.0,1,,,,,,,,,,,,,ctapred | compound-target activity prediction,PIPE_CLEANED
36849471,IBH,0.0,ibh,0.0,,0.0,1,,,,,,,,,,,,,ibh,CAPITALIZED
37848896,resp-lens,0.0,resp-lens,0.0,respiratory virus laboratory emergency department network surveillance,0.0,1,,,,,,,,,,,,,resp-lens,
40175586,ESPS,0.0,esps | snds,0.0,,0.0,1,,,,,,,,,,,,,esps | snds,"PIPE_CLEANED,CAPITALIZED"
39880865,CBAM,0.0,cbam,0.0,hybrid attention convolutional neural network | convolutional neural network models | convolutional neural network | efficienctnet | shufflenetv1 | mobilenetv3,0.0,1,,,,,,,,,,,,,cbam,CAPITALIZED
38488251,ERAS,0.0,eras,0.0,,0.0,1,,,,,,,,,,,,,eras,CAPITALIZED
37210383,homo-lumo,0.0,homo-lumo,0.0,,0.0,1,,,,,,,,,,,,,homo-lumo,
36620582,human leukocyte antigen,0.0,,0.0,human leukocyte antigen,0.0,1,,,,,,,,,,,,,human leukocyte antigen,
36243775,peptidoformviz,0.0,,0.0,peptidoformviz,0.0,1,,,,,,,,,,,,,peptidoformviz,
36571479,neuminer,0.0,,0.0,neuminer | brain image library,0.0,1,https://doi.brainimagelibrary.org/doi/10.35077/g.25,,,,,,,,,,,,neuminer | brain image library,PIPE_CLEANED
35703370,SPN,0.0,spn,0.0,,0.0,1,https://osf.io/2sncj/,,,,,,,,,,,,spn,CAPITALIZED
37620325,phagemap,0.0,,0.0,phagemap,0.0,1,https://phagemap.ucsf.edu/,,,,,,,,,,,,phagemap,
39406187,tumor-infiltrating b cells play a significant role in tumor development,0.0,,0.0,tumor-infiltrating b cells play a significant role in tumor development,0.0,1,,,,,,,,,,,,,tumor-infiltrating b cells play a significant role in tumor development,
39602797,diphase,0.0,,0.0,diphase,0.0,1,,,,,,,,,,,,,diphase,
39340826,HCRU,0.0,hcru,0.0,,0.0,1,,,,,,,,,,,,,hcru,CAPITALIZED
39242603,FMC,0.0,fmc,0.0,north yorkshire moors,0.0,1,,,,,,,,,,,,,fmc,CAPITALIZED
37407670,curatedpcadata,0.0,,0.0,curatedpcadata,0.0,1,,,,,,,,,,,,,curatedpcadata,
37440581,BRATS,0.0,brats,0.0,,0.0,1,,,,,,,,,,,,,brats,CAPITALIZED
38882374,gwas-snp,0.0,gwas-snp | sv-snp,0.0,,0.0,1,,,,,,,,,,,,,gwas-snp | sv-snp,PIPE_CLEANED
37768281,CORE,0.0,core,0.0,collaborative oriented relation extraction,0.0,1,,,,,,,,,,,,,core,CAPITALIZED
37539027,daniotalk,0.0,,0.0,daniotalk,0.0,1,,,,,,,,,,,,,daniotalk,
38063370,squeezemeta,0.0,,0.0,squeezemeta,0.0,1,,,,,,,,,,,,,squeezemeta,
38030629,trilomorph,0.0,,0.0,trilomorph,0.0,1,,,,,,,,,,,,,trilomorph,
35196325,giardia,0.0,,0.0,giardia,0.0,1,,,,,,,,,,,,,giardia,
39538127,igf-1,0.0,igf-1,0.0,chatgpt,0.0,1,worm.bio-map.com,,,,,,,,,,,,igf-1,
37769048,CINAHL,0.0,cinahl | rct,0.0,ptsd-repository | psycinfo,0.0,1,,,,,,,,,,,,,cinahl | rct,"PIPE_CLEANED,CAPITALIZED"
40259416,FTIR,0.0,ftir | st650,0.0,,0.0,1,,,,,,,,,,,,,ftir | st650,"PIPE_CLEANED,CAPITALIZED"
40996708,emodeldb,0.0,,0.0,emodeldb,0.0,1,,,,,,,,,,,,,emodeldb,
40996715,KASP,0.0,kasp,0.0,kastrackdb,0.0,1,https://kastrack.crea.gov.it/kastrackdb/?lang=en,,,,,,,,,,,,kasp,CAPITALIZED
37556115,VAW,0.0,vaw,0.0,global plan of action on violence accountability measures as a starting point,0.0,1,,,,,,,,,,,,,vaw,CAPITALIZED
36114445,TRRUST,0.0,trrust,0.0,,0.0,1,,,,,,,,,,,,,trrust,CAPITALIZED
39489606,deepmtc,0.0,,0.0,deepmtc,0.0,1,,,,,,,,,,,,,deepmtc,
38064200,t&m,0.0,t&m,0.0,,0.0,1,,,,,,,,,,,,,t&m,
36950143,gbp/1c,0.0,gbp/1c,0.0,andean fever tree | promethion,0.0,1,,,,,,,,,,,,,gbp/1c,
35508507,MLC,0.0,mlc,0.0,,0.0,1,http://semantichub.ijs.si/MLCdatasets,,,,,,,,,,,,mlc,CAPITALIZED
39866666,metagenomicsdb,0.0,,0.0,metagenomicsdb | http://github.com/iob-muenster/metagenomicsdb,0.0,1,http://www.bioinformatics.uni-muenster.de/tools/metagenomicsDB,,,,,,,,,,,,metagenomicsdb | http://github.com/iob-muenster/metagenomicsdb,PIPE_CLEANED
40210874,SPLICE,0.0,splice,0.0,spectral library of immune cells | uniprotkb | reactome,0.0,1,,,,,,,,,,,,,splice,CAPITALIZED
37261838,its2,0.0,its2 | gag,0.0,,0.0,1,,,,,,,,,,,,,its2 | gag,PIPE_CLEANED
35508828,search_tps,0.0,,0.0,search_tps,0.0,1,,,,,,,,,,,,,search_tps,
36311644,SA,0.0,sa,0.0,,0.0,1,,,,,,,,,,,,,sa,"SHORT_NAME_FLAGGED,CAPITALIZED"
36688702,DCGS,0.0,dcgs,0.0,,0.0,1,,,,,,,,,,,,,dcgs,CAPITALIZED
39080795,ESTRO,0.0,estro | sln | direct,0.0,,0.0,1,,,,,,,,,,,,,estro | sln | direct,"PIPE_CLEANED,CAPITALIZED"
39932865,PLINK,0.0,plink,0.0,,0.0,1,https://www.cog-genomics.org/plink/2.0/,,,,,,,,,,,,plink,CAPITALIZED
37524436,SCALE,0.0,scale,0.0,mouse aging cell atlas,0.0,1,,,,,,,,,,,,,scale,CAPITALIZED
35853340,gly191,0.0,gly191,0.0,p.[(trp231ter,0.0,1,,,,,,,,,,,,,gly191,
38933532,mhcepitopes,0.0,,0.0,mhcepitopes,0.0,1,,,,,,,,,,,,,mhcepitopes,
35738723,for health research health informatics,0.0,,0.0,for health research health informatics,0.0,1,,,,,,,,,,,,,for health research health informatics,
39965934,GIANT,0.0,giant,0.0,,0.0,1,,,,,,,,,,,,,giant,CAPITALIZED
40523076,MZMINE,0.0,mzmine,0.0,antdas-profiler,0.0,1,http://www.pmdb.org.cn/antdasprofiler,,,,,,,,,,,,mzmine,CAPITALIZED
37737859,the foundations of cancer care,0.0,,0.0,the foundations of cancer care | learning hub,0.0,1,https://learninghub.nhs.uk,,,,,,,,,,,,the foundations of cancer care | learning hub,PIPE_CLEANED
36312463,348.211,0.0,,0.0,348.211,0.0,1,https://www.referencecitationanalysis.com/searchscholar,,,,,,,,,,,,348.211,
38524309,a large-scale,0.0,,0.0,a large-scale | northern california kaiser permanente hospitals,0.0,1,,,,,,,,,,,,,a large-scale | northern california kaiser permanente hospitals,PIPE_CLEANED
39867820,world health organization,0.0,,0.0,world health organization,0.0,1,https://dash.drwater.net/antiboard/,,,,,,,,,,,,world health organization,
36312521,3.076,0.0,3.076,0.0,,0.0,1,https://www.referencecitationanalysis.com/SearchJournal,,,,,,,,,,,,3.076,
38688285,UNITCR,0.0,unitcr,0.0,,0.0,1,,,,,,,,,,,,,unitcr,CAPITALIZED
38360815,EXMDB,0.0,exmdb,0.0,,0.0,1,,,,,,,,,,,,,exmdb,CAPITALIZED
38000386,OPENAI,0.0,openai,0.0,chatgpt,0.0,1,monarchinitiative.org,,,,,,,,,,,,openai,CAPITALIZED
36312837,3.900,0.0,3.900,0.0,,0.0,1,https://www.referencecitationanalysis.com/SearchJournal,,,,,,,,,,,,3.900,
37230405,glutknois,0.0,,0.0,glutknois,0.0,1,https://sing-group.org/glutknois/,,,,,,,,,,,,glutknois,
36099978,STEMI,0.0,stemi | ncdr,0.0,,0.0,1,,,,,,,,,,,,,stemi | ncdr,"PIPE_CLEANED,CAPITALIZED"
38492232,STRING,0.0,string,0.0,clusterone | https://github.com/eporetsky/panppi,0.0,1,,,,,,,,,,,,,string,CAPITALIZED
40261741,KC,0.0,kc,0.0,cancer epidemiol biomarkers prev 2020;29:1887-903 | https://doi.org/10.1158/1055-9965.epi-19-1346 | kc-assay,0.0,1,https://kcad.cchem.berkeley.edu,,,,,,,,,,,,kc,"SHORT_NAME_FLAGGED,CAPITALIZED"
37443790,KEGG,0.0,kegg,0.0,,0.0,1,,,,,,,,,,,,,kegg,CAPITALIZED
38312334,SOSA,0.0,sosa | gbif,0.0,squirrels of south asia,0.0,1,,,,,,,,,,,,,sosa | gbif,"PIPE_CLEANED,CAPITALIZED"
39426464,RGAG,0.0,rgag,0.0,,0.0,1,,,,,,,,,,,,,rgag,CAPITALIZED
35183129,STRING,0.0,string | auprc,0.0,,0.0,1,,,,,,,,,,,,,string | auprc,"PIPE_CLEANED,CAPITALIZED"
34904638,COSMIC,0.0,cosmic | gnomad | pride,0.0,cbioportal | decoypyrat | https://github.com/bigbio/py-pgatk/,0.0,1,https://nf-co.re/pgdb,,,,,,,,,,,,cosmic | gnomad | pride,"PIPE_CLEANED,CAPITALIZED"
38902374,global soil virus atlas,0.0,,0.0,global soil virus atlas,0.0,1,,,,,,,,,,,,,global soil virus atlas,
34986604,modomics,0.0,modomics | jaspar | fuzdb | elm | hmdb | cazy | lpsn | gtdb | bps,0.0,2022 nucleic acids research database issue contains 185 papers | mirtarbase | alphafold protein structure database | human proteoform atlas | gproteindb | disprot | reactome | consensuspathdb | ensembl | ucsc genome browser | therapeutic target database | plantgsad | qptmplants,0.0,1,http://www.oxfordjournals.org/nar/database/c/,,,,,,,,,,,,modomics | jaspar | fuzdb | elm | hmdb | cazy | lpsn | gtdb | bps,PIPE_CLEANED
37673902,pubchem,0.0,,0.0,pubchem | uniprot | glytoucan | glycosmos,0.0,1,,,,,,,,,,,,,pubchem | uniprot | glytoucan | glycosmos,PIPE_CLEANED
36789226,palliative care consult team,0.0,,0.0,palliative care consult team | median palliative performance scale,0.0,1,,,,,,,,,,,,,palliative care consult team | median palliative performance scale,PIPE_CLEANED
37149676,IBT,0.0,ibt,0.0,,0.0,1,,,,,,,,,,,,,ibt,CAPITALIZED
39558178,genelab,0.0,,0.0,genelab,0.0,1,,,,,,,,,,,,,genelab,
39476302,SEER (zzubioinfo),0.0,seer | tcga | geo,0.0,,0.0,1,https://zzubioinfo.shinyapps.io/mlGBM/,,,,,,,,,,,,seer | tcga | geo,"PIPE_CLEANED,CAPITALIZED,DISAMBIGUATED"
38886537,GMGD,0.0,gmgd | dbsnp,0.0,guizhou multi-ethnic genome database,0.0,1,https://db.cngb.org/pop/gmgd/,,,,,,,,,,,,gmgd | dbsnp,"PIPE_CLEANED,CAPITALIZED"
40000672,POM,0.0,pom,0.0,,0.0,1,,,,,,,,,,,,,pom,CAPITALIZED
37084387,animal quantitative trait loci database,0.0,,0.0,animal quantitative trait loci database,0.0,1,https://www.animalgenome.org/PGNET/,,,,,,,,,,,,animal quantitative trait loci database,
32070994,PPINS,0.0,ppins | ppin,0.0,fusim-ii,0.0,1,http://csse.szu.edu.cn/staff/cuilz/eng/index.html,,,,,,,,,,,,ppins | ppin,"PIPE_CLEANED,CAPITALIZED"
40181211,RCT,0.0,rct,0.0,comprehensive health impact database | the health impact database | https://sweetproject.eu/hidatabase,0.0,1,https://sweetproject.eu/HIdatabase,,,,,,,,,,,,rct,CAPITALIZED
37527005,https://github.com/novartis,0.0,,0.0,https://github.com/novartis/aegis,0.0,1,,,,,,,,,,,,,https://github.com/novartis/aegis,HTML_REMOVED
35610235,SOC,0.0,soc,0.0,,0.0,1,,,,,,,,,,,,,soc,CAPITALIZED
39968379,genbank (online-group-1-intron-database),0.0,,0.0,genbank | https://www.ebi.ac.uk/biostudies/studies/s-bsst1399,0.0,1,https://online-group-1-intron-database.onrender.com,,,,,,,,,,,,genbank | https://www.ebi.ac.uk/biostudies/studies/s-bsst1399,"PIPE_CLEANED,DISAMBIGUATED"
37887673,first responders educational campaign,0.0,,0.0,first responders educational campaign,0.0,1,,,,,,,,,,,,,first responders educational campaign,
39657158,GALA,0.0,gala | pdb,0.0,,0.0,1,,,,,,,,,,,,,gala | pdb,"PIPE_CLEANED,CAPITALIZED"
35561185,TCGA,0.0,tcga,0.0,the cancer genome atlas,0.0,1,https://portal.gdc.cancer.gov/,,,,,,,,,,,,tcga,CAPITALIZED
40378136,https://github.com/sib-swiss/sparql-examples,0.0,,0.0,https://github.com/sib-swiss/sparql-examples,0.0,1,,,,,,,,,,,,,https://github.com/sib-swiss/sparql-examples,
37773106,SEER (loyal-brand-611803),0.0,seer | lcss,0.0,lscc)-specific,0.0,1,https://loyal-brand-611803.framer.app/,,,,,,,,,,,,seer | lcss,"PIPE_CLEANED,CAPITALIZED,DISAMBIGUATED"
37953362,MDDB (bioexcel-cv19),0.0,mddb,0.0,bioexcel,0.0,1,https://bioexcel-cv19.bsc.es/#/,,,,,,,,,,,,mddb,"CAPITALIZED,DISAMBIGUATED"
36347894,HGNC,0.0,hgnc,0.0,,0.0,1,http://www.hipc-dashboard.org,,,,,,,,,,,,hgnc,CAPITALIZED
39460951,popgenome,0.0,,0.0,popgenome,0.0,1,,,,,,,,,,,,,popgenome,
35692690,hr)ms,0.0,hr)ms,0.0,,0.0,1,,,,,,,,,,,,,hr)ms,
36610216,LDA,0.0,lda,0.0,,0.0,1,,,,,,,,,,,,,lda,CAPITALIZED
36823221,european centre for medium-range weather forecasts,0.0,,0.0,european centre for medium-range weather forecasts,0.0,1,,,,,,,,,,,,,european centre for medium-range weather forecasts,
35365069,GISAID,0.0,gisaid,0.0,,0.0,1,https://bioinfo.lau.edu.lb/gkhazen/covid19,,,,,,,,,,,,gisaid,CAPITALIZED
39362876,KINET,0.0,kinet,0.0,,0.0,1,https://kinet.kinametrix.com/,,,,,,,,,,,,kinet,CAPITALIZED
39264584,singular,0.0,singular,0.0,,0.0,1,,,,,,,,,,,,,singular,
35725848,BARI,0.0,bari,0.0,,0.0,1,,,,,,,,,,,,,bari,CAPITALIZED
39019041,cerebri,0.0,cerebri,0.0,ependymal-4,0.0,1,https://shiny.crc.pitt.edu/cerebri/,,,,,,,,,,,,cerebri,
37872185,EMOC,0.0,emoc,0.0,,0.0,1,,,,,,,,,,,,,emoc,CAPITALIZED
40329811,GBIF,0.0,gbif,0.0,,0.0,1,,,,,,,,,,,,,gbif,CAPITALIZED
39592652,alphafold,0.0,,0.0,alphafold | herpesfolds,0.0,1,https://www.herpesfolds.org/herpesfolds,,,,,,,,,,,,alphafold | herpesfolds,PIPE_CLEANED
35758806,contignet,0.0,,0.0,contignet,0.0,1,,,,,,,,,,,,,contignet,
39412443,LSFO,0.0,lsfo,0.0,bioportal | https://bioportal.bioontology.org/ontologies/lsfo,0.0,1,https://bioportal.bioontology.org/ontologies/LSFO,,,,,,,,,,,,lsfo,CAPITALIZED
35037942,pancreas embryonic cell atlas,0.0,,0.0,pancreas embryonic cell atlas,0.0,1,,,,,,,,,,,,,pancreas embryonic cell atlas,
38871809,NODAP,0.0,nodap,0.0,,0.0,1,https://mr.cscps.com.cn/wscoringtool/index.html,,,,,,,,,,,,nodap,CAPITALIZED
35480326,resource of buffalo,0.0,,0.0,resource of buffalo,0.0,1,http://backlin.cabgrid.res.in/buffgr/,,,,,,,,,,,,resource of buffalo,
35365676,PAT,0.0,pat | spot,0.0,,0.0,1,,,,,,,,,,,,,pat | spot,"PIPE_CLEANED,CAPITALIZED"
37004080,PPML,0.0,ppml | mpku | c.728g | hpa,0.0,,0.0,1,http://www.bioinfogenetics.info/PPML/,,,,,,,,,,,,ppml | mpku | c.728g | hpa,"PIPE_CLEANED,CAPITALIZED"
38347596,cellnetdb,0.0,,0.0,cellnetdb,0.0,1,,,,,,,,,,,,,cellnetdb,
38724521,EGGNOG,0.0,eggnog,0.0,transrate,0.0,1,,,,,,,,,,,,,eggnog,CAPITALIZED
35595235,TCGA,0.0,tcga,0.0,,0.0,1,,,,,,,,,,,,,tcga,CAPITALIZED
38134877,cellhint,0.0,,0.0,cellhint,0.0,1,,,,,,,,,,,,,cellhint,
36480100,netpath,0.0,,0.0,netpath | wikipathways,0.0,1,https://www.wikipathways.org/index.php/Pathway:WP5094,,,,,,,,,,,,netpath | wikipathways,PIPE_CLEANED
39003315,COG,0.0,cog,0.0,,0.0,1,,,,,,,,,,,,,cog,CAPITALIZED
37725485,a5ss,0.0,a5ss,0.0,viruscircbase,0.0,1,,,,,,,,,,,,,a5ss,
40281430,dbnascent,0.0,,0.0,dbnascent,0.0,1,https://nascent.colorado.edu/,,,,,,,,,,,,dbnascent,
38905214,THIS,0.0,this | uses,0.0,parsbert,0.0,1,,,,,,,,,,,,,this | uses,"PIPE_CLEANED,CAPITALIZED"
36562325,world health organization recommends that cervical cancer screening programs incorporate hpv dna testing,0.0,,0.0,world health organization recommends that cervical cancer screening programs incorporate hpv dna testing,0.0,1,,,,,,,,,,,,,world health organization recommends that cervical cancer screening programs incorporate hpv dna testing,
35595749,http://threed-flower-meristem.herokuapp.com,0.0,,0.0,http://threed-flower-meristem.herokuapp.com,0.0,1,http://threed-flower-meristem.herokuapp.com,,,,,,,,,,,,http://threed-flower-meristem.herokuapp.com,
37267208,GCN,0.0,gcn,0.0,,0.0,1,,,,,,,,,,,,,gcn,CAPITALIZED
37644119,PSM,0.0,psm,0.0,trans-proteomic pipeline,0.0,1,https://ms.iis.sinica.edu.tw/comics/Software_FPF.html,,,,,,,,,,,,psm,CAPITALIZED
36693896,INS,0.0,ins | llc,0.0,,0.0,1,http://energy.gov/downloads/doe-public-access-plan,,,,,,,,,,,,ins | llc,"PIPE_CLEANED,CAPITALIZED"
38185001,hydroxypropionate/4,0.0,,0.0,hydroxypropionate/4,0.0,1,,,,,,,,,,,,,hydroxypropionate/4,
40626310,TCMAP,0.0,tcmap,0.0,,0.0,1,https://cellknowledge.com.cn/tcmap,,,,,,,,,,,,tcmap,CAPITALIZED
38660300,SEER (jiangyujuan),0.0,seer | ajcc,0.0,,0.0,1,https://jiangyujuan.shinyapps.io/OS-nomogram/,,,,,,,,,,,,seer | ajcc,"PIPE_CLEANED,CAPITALIZED,DISAMBIGUATED"
40036585,SSSHIC,0.0,ssshic,0.0,psychencode | co.1912913.v1,0.0,1,https://www.synapse.org/#!,,,,,,,,,,,,ssshic,CAPITALIZED
40315130,fastneo,0.0,,0.0,fastneo | immune epitope database and tumor-specific neoantigen database,0.0,1,,,,,,,,,,,,,fastneo | immune epitope database and tumor-specific neoantigen database,PIPE_CLEANED
34679174,cystic fibrosis foundation patient registry,0.0,,0.0,cystic fibrosis foundation patient registry,0.0,1,,,,,,,,,,,,,cystic fibrosis foundation patient registry,
39332377,australian food composition database,0.0,,0.0,australian food composition database,0.0,1,,,,,,,,,,,,,australian food composition database,
39660217,yabxnization,0.0,,0.0,yabxnization,0.0,1,https://www.genscript.com/tools/yabxnization-service,,,,,,,,,,,,yabxnization,
38775680,https://github.com/gizem-tas/haploblock-autoencoders,0.0,,0.0,https://github.com/gizem-tas/haploblock-autoencoders,0.0,1,https://www.projectmine.com/research/data-sharing/,,,,,,,,,,,,https://github.com/gizem-tas/haploblock-autoencoders,
38267891,GOCE,0.0,goce,0.0,grand ouest cancer de l'enfant [western region childhood cancer,0.0,1,https://youtu.be/2Ga64iausJE,,,,,,,,,,,,goce,CAPITALIZED
38448141,the genomics/proteomics module contains information on different strains responsible for mucormycosis,0.0,,0.0,the genomics/proteomics module contains information on different strains responsible for mucormycosis | mucormydb,0.0,1,https://webs.iiitd.edu.in/raghava/mucormydb/,,,,,,,,,,,,the genomics/proteomics module contains information on different strains responsible for mucormycosis | mucormydb,PIPE_CLEANED
39414803,COST,0.0,cost,0.0,conserveplants,0.0,1,,,,,,,,,,,,,cost,CAPITALIZED
39971983,CPB,0.0,cpb,0.0,,0.0,1,,,,,,,,,,,,,cpb,CAPITALIZED
37956888,td-abc,0.0,td-abc | u)hf,0.0,,0.0,1,,,,,,,,,,,,,td-abc | u)hf,PIPE_CLEANED
40578340,flysta3d-v2,0.0,,0.0,flysta3d-v2,0.0,1,,,,,,,,,,,,,flysta3d-v2,
38940166,https://github.com/noaeker/bootstrap_repo,0.0,,0.0,https://github.com/noaeker/bootstrap_repo,0.0,1,,,,,,,,,,,,,https://github.com/noaeker/bootstrap_repo,
36564505,TOPMED,0.0,topmed,0.0,metastaar | trans omics for precision medicine,0.0,1,,,,,,,,,,,,,topmed,CAPITALIZED
39202371,IRD,0.0,ird | polgenom,0.0,p.(leu541pro,0.0,1,,,,,,,,,,,,,ird | polgenom,"PIPE_CLEANED,CAPITALIZED"
38923903,european food safety authority,0.0,,0.0,european food safety authority,0.0,1,,,,,,,,,,,,,european food safety authority,
38284937,genbank,0.0,,0.0,genbank | https://zenodo.org/records/8375181,0.0,1,,,,,,,,,,,,,genbank | https://zenodo.org/records/8375181,PIPE_CLEANED
37498561,schicedrn,0.0,,0.0,schicedrn | deephic | hicplus,0.0,1,,,,,,,,,,,,,schicedrn | deephic | hicplus,PIPE_CLEANED
38514693,MINCAN,0.0,mincan,0.0,,0.0,1,,,,,,,,,,,,,mincan,CAPITALIZED
38875181,https://github.com/linfengyu77,0.0,,0.0,https://github.com/linfengyu77/irldct,0.0,1,,,,,,,,,,,,,https://github.com/linfengyu77/irldct,HTML_REMOVED
36040790,MGB,0.0,mgb,0.0,,0.0,1,,,,,,,,,,,,,mgb,CAPITALIZED
38367445,cellgiq,0.0,,0.0,cellgiq | lightgbm,0.0,1,,,,,,,,,,,,,cellgiq | lightgbm,PIPE_CLEANED
38809899,psycinfo,0.0,,0.0,psycinfo | global health database | review registration open science framework,0.0,1,https://osf.io/s385j,,,,,,,,,,,,psycinfo | global health database | review registration open science framework,PIPE_CLEANED
37237065,ausgeochem,0.0,,0.0,ausgeochem | gplates,0.0,1,https://ausgeochem.auscope.org.au,,,,,,,,,,,,ausgeochem | gplates,PIPE_CLEANED
37269845,42,0.0,4·2,0.0,pharmaceutical benefits scheme,0.0,1,,,,,,,,,,,,,4·2,"CHARS_SANITIZED,SHORT_NAME_FLAGGED"
35352997,MIRROR,0.0,mirror,0.0,genbank | bioproject,0.0,1,http://mirror.egnome.co.kr/,,,,,,,,,,,,mirror,CAPITALIZED
37401008,publically available,0.0,,0.0,publically available,0.0,1,,,,,,,,,,,,,publically available,
35713500,EQA,0.0,eqa | bioasq,0.0,,0.0,1,,,,,,,,,,,,,eqa | bioasq,"PIPE_CLEANED,CAPITALIZED"
39105062,MPEAS,0.0,mpeas | mpea,0.0,,0.0,1,,,,,,,,,,,,,mpeas | mpea,"PIPE_CLEANED,CAPITALIZED"
35435220,HVD,0.0,hvd,0.0,human virus database,0.0,1,http://computationalbiology.cn/humanVirusBase/#/,,,,,,,,,,,,hvd,CAPITALIZED
35599136,r&d,0.0,r&d,0.0,,0.0,1,,,,,,,,,,,,,r&d,
39252774,e=i,0.0,,0.0,e</sup>=<i,0.0,1,,,,,,,,,,,,,e</sup>=<i,HTML_REMOVED
36270998,SMR,0.0,smr,0.0,,0.0,1,,,,,,,,,,,,,smr,CAPITALIZED
38253529,inorganic crystal structure database,0.0,,0.0,inorganic crystal structure database | mongodb,0.0,1,,,,,,,,,,,,,inorganic crystal structure database | mongodb,PIPE_CLEANED
40301568,MICF,0.0,micf | crlf1,0.0,turboid,0.0,1,,,,,,,,,,,,,micf | crlf1,"PIPE_CLEANED,CAPITALIZED"
35124290,mirbase,0.0,,0.0,mirbase,0.0,1,,,,,,,,,,,,,mirbase,
38614094,interactprint,0.0,,0.0,interactprint,0.0,1,,,,,,,,,,,,,interactprint,
40055894,SGMD,0.0,sgmd,0.0,sorghum genomics and mutation database,0.0,1,,,,,,,,,,,,,sgmd,CAPITALIZED
38040713,PHYAFB,0.0,phyafb,0.0,,0.0,1,,,,,,,,,,,,,phyafb,CAPITALIZED
35337355,https://link.springer.com/bookseries/8901,0.0,,0.0,https://link.springer.com/bookseries/8901,0.0,1,https://www.biomedcentral.com/collections/annualupdate2022,,,,,,,,,,,,https://link.springer.com/bookseries/8901,
36713829,DBPOM,0.0,dbpom,0.0,,0.0,1,http://www.dbpom.net/,,,,,,,,,,,,dbpom,CAPITALIZED
39679438,concompra,0.0,concompra,0.0,https://github.com/willem-stock/concompra,0.0,1,,,,,,,,,,,,,concompra,
35599823,human skin permeation test,0.0,,0.0,human skin permeation test,0.0,1,,,,,,,,,,,,,human skin permeation test,
39139072,siz1,0.0,siz1,0.0,teanekt,0.0,1,https://teanekt.sbs.ntu.edu.sg/,,,,,,,,,,,,siz1,
38205245,IDHMUT,0.0,idhmut | gtabdb,0.0,,0.0,1,,,,,,,,,,,,,idhmut | gtabdb,"PIPE_CLEANED,CAPITALIZED"
38254411,card agglutination test for,0.0,,0.0,card agglutination test for | catt/<i,0.0,1,,,,,,,,,,,,,card agglutination test for | catt/<i,PIPE_CLEANED
34928524,www.blucab,0.0,,0.0,www.blucab,0.0,1,http://www.blucab-index.net,,,,,,,,,,,,www.blucab,
38123557,GNPS,0.0,gnps,0.0,,0.0,1,,,,,,,,,,,,,gnps,CAPITALIZED
40728615,GPSFUN,0.0,gpsfun,0.0,gpsitedb,0.0,1,https://bio-web1.nscc-gz.cn/app/GPSFun,,,,,,,,,,,,gpsfun,CAPITALIZED
39073886,ATHEM,0.0,athem,0.0,,0.0,1,https://lipm-browsers.toulouse.inra.fr/pub/ATHEM/,,,,,,,,,,,,athem,CAPITALIZED
37845361,hmg-coa,0.0,,0.0,hmg-coa | deepcoy,0.0,1,,,,,,,,,,,,,hmg-coa | deepcoy,PIPE_CLEANED
38762876,HETIL,0.0,hetil,0.0,,0.0,1,,,,,,,,,,,,,hetil,CAPITALIZED
39762327,qit-cemc,0.0,qit-cemc,0.0,,0.0,1,,,,,,,,,,,,,qit-cemc,
38042076,ARCGIS,0.0,arcgis,0.0,nature conservancy's northeast aquatic connectivity study which considered factors relating to river connectivity and watershed quality,0.0,1,,,,,,,,,,,,,arcgis,CAPITALIZED
