"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"27743371","Databases and Associated Tools for Glycomics and Glycoproteomics.","False","Y","high","Database mentioned but no URL - not accessible","","","22","N","N"
"32331540","The Generated Databases (GDBs) as a Source of 3D-shaped Building Blocks for Use in Medicinal Chemistry and Drug Discovery.","False","Y","high","Paper about using database - not the database itself","","","22","N","N"
"27875548","Accelerating Information Retrieval from Profile Hidden Markov Model Databases.","False","Y","high","Tool for database searching - not a database","","","22","N","N"
"28269127","Dermatologist-like feature extraction from skin lesion for improved asymmetry classification in PH2 database.","False","Y","high","Method/algorithm paper - not a database","","","22","N","N"
"26434392","Protein function annotation using protein domain family resources.","False","Y","high","Paper about using resources - not the database itself","","","22","N","N"
"31514149","A Convolutional Neural Network System to Discriminate Drug-Target Interactions.","True","Y","high","Tool for prediction - not a database","","","22","N","N"
"31874614","Predicting drug-target interactions from drug structure and protein sequence using novel convolutional neural networks.","True","Y","high","Tool for prediction - not a database","","","22","N","N"
"25878529","The Jean Gutierrez spider mite collection.","False","Y","medium","Database mentioned but no URL - not accessible","","","22","N","N"
"33677561","Analysing the yeast complexome-the Complex Portal rising to the challenge.","False","Y","high","Paper about using database - not the database itself","","","22","N","N"
"26009974","Review of natural product databases.","False","Y","high","Paper about databases - not a database itself","","","22","N","N"
"21586727","Network-based tools for the identification of novel drug targets.","True","Y","high","Tool for identification - not a database","","","22","N","N"
"27878450","Mass spectrometry based proteomics profiling of human monocytes.","False","Y","high","Database mentioned but no URL - not accessible","","","22","N","N"
"26504517","A large and diverse collection of bovine genome sequences from the Canadian Cattle Genome Project.","False","Y","medium","Database mentioned but no URL - not accessible","","","22","N","N"
"26243826","Revisiting topological properties and models of protein-protein interaction networks from the perspective of dataset evolution.","False","Y","high","Paper about database analysis - not the database itself","","","22","N","N"
"27982081","A cloud-based workflow to quantify transcript-expression levels in public cancer compendia.","True","Y","high","Tool/workflow for analysis - not a database","","","22","N","N"
"29391424","Large-scale intact glycopeptide identification by Mascot database search.","False","Y","high","Tool for database searching - not a database","","","22","N","N"
"30735609","The first chromosome-level genome for a marine mammal as a resource to study ecology and evolution.","False","Y","medium","Database mentioned but no URL - not accessible","","","22","N","N"
"22445421","Expanding data and resources for forensic use of SNPs in individual identification.","False","Y","high","Paper about resources - not the database itself","","","22","N","N"
"31030996","Computational Drug Discovery in Chemotherapy-induced Alopecia via Text Mining and Biomedical Databases.","False","Y","high","Paper about using databases - not the database itself","","","22","N","N"
"21856738","Detecting biological network organization and functional gene orthologs.","True","Y","high","Tool for detection - not a database","","","22","N","N"
"27787817","Consensus Prediction of Charged Single Alpha-Helices with CSAHserver.","True","Y","high","Tool for prediction - not a database","","","22","N","N"
"24773593","Accelerating the scoring module of mass spectrometry-based peptide identification using GPUs.","True","Y","high","Tool for acceleration - not a database","","","22","N","N"
"25266226","Hybrid Bayesian-rank integration approach improves the predictive power of genomic dataset aggregation.","True","Y","high","Tool/approach for integration - not a database","","","22","N","N"
"31197310","Cloud bursting galaxy: federated identity and access management.","True","Y","high","Tool for access management - not a database","","","22","N","N"
"23497081","Learning a peptide-protein binding affinity predictor with kernel ridge regression.","True","Y","high","Tool for prediction - not a database","","","22","N","N"
"22350209","Peptide reranking with protein-peptide correspondence and precursor peak intensity information.","True","Y","high","Tool for reranking - not a database","","","22","N","N"
"32214380","Stochastic simulation and statistical inference platform for visualization and estimation of transcriptional kinetics.","True","Y","high","Tool/platform for simulation - not a database","","","22","N","N"
"21731011","The MSM program: web-based statistics package for estimating usual dietary intake using the Multiple Source Method.","True","Y","high","Tool/program for analysis - not a database","","","22","N","N"
"21798033","Visualizing meta-features in proteomic maps.","True","Y","high","Tool for visualization - not a database","","","22","N","N"
"29990104","A Robust 3D-2D Interactive Tool for Scene Segmentation and Annotation.","True","Y","high","Tool for segmentation - not a database","","","22","N","N"
"21896510","Robust relative compression of genomes with random access.","True","Y","high","Tool/algorithm for compression - not a database","","","22","N","N"
