"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"27161011","BioCreative V CDR task corpus: a resource for chemical disease relation extraction.","True","N","high","Corpus is a curated data resource","BC5CDR","BioCreative V Chemical Disease Relation Corpus","17","N","N"
"34234809","Tissue Resources for the Functional Annotation of Animal Genomes.","True","N","high","Resource for tissue data","FAANG","Functional Annotation of Animal Genomes","17","N","N"
"26578582","Enhanced annotations and features for comparing thousands of Pseudomonas genomes in the Pseudomonas genome database.","True","N","high","Database keyword","PGD","Pseudomonas Genome Database","17","N","N"
"24828308","Metabolomic Characterization of Knockout Mutants in Arabidopsis: Development of a Metabolite Profiling Database for Knockout Mutants in Arabidopsis.","True","N","high","Database keyword describing metabolite profiling data","MeKO","Metabolite Profiling Database for Knockout Mutants","17","N","N"
"27189606","""PolyQ 2.0: an improved version of PolyQ, a database of human polyglutamine proteins.""","False","N","high","Database keyword and version indicator","PolyQ","Human Polyglutamine Proteins Database","17","N","N"
"22645570","""Metabolomics as a Hypothesis-Generating Functional Genomics Tool for the Annotation of Arabidopsis thaliana Genes of """"Unknown Function"""".""","True","N","high","Metabolomics resource/portal","PlantMetabolomics","Plant Metabolomics Resource","17","N","N"
"26944085","A comprehensive overview of lncRNA annotation resources.","True","N","high","Resource overview/catalogue","LNCat","lncRNA Annotation Resources Catalogue","17","N","N"
"31228151","""Rat Genome Assemblies, Annotation, and Variant Repository.""","False","N","high","Repository keyword for genome data","RGD","Rat Genome Database","17","N","N"
"28013277","Enhancing the GABI-Kat Arabidopsis thaliana T-DNA Insertion Mutant Database by Incorporating Araport11 Annotation.","True","N","high","Database enhancement/update","GABI-Kat","Arabidopsis T-DNA Insertion Mutant Database","17","N","N"
"26473382","A Uniform System for the Annotation of Vertebrate microRNA Genes and the Evolution of the Human microRNAome.","True","N","high","System for annotation with curated data","MirGeneDB","MicroRNA Gene Database","17","N","N"
"32728249","Expanded encyclopaedias of DNA elements in the human and mouse genomes.","True","N","high","Encyclopaedias keyword","ENCODE","Encyclopedia of DNA Elements","17","N","N"
"29129553","Mitoepigenome<sup>KB</sup> a comprehensive resource for human mitochondrial epigenetic data.","True","N","high","KB suffix and resource keyword","MitoepigenomeKB","Mitochondrial Epigenome Knowledge Base","17","N","N"
"22836712","A comparative cellular and molecular biology of longevity database.","True","N","high","Title explicitly contains ""database""","comparative cellular and molecular biology of longevity database","comparative cellular and molecular biology of longevity database","18","N","N"
"33181822","""Color Data v2: a user-friendly, open-access database with hereditary cancer and hereditary cardiovascular conditions datasets.""","True","N","high","""Title explicitly contains """"database"""", has URL""","Color Data","Color Data","18","N","N"
"32719467","STAGdb: a 30K SNP genotyping array and Science Gateway for Acropora corals and their dinoflagellate symbionts.","True","N","high","""DB suffix indicating database, has URL""","STAGdb","STAGdb","18","N","N"
"30371900","Ancestral Genomes: a resource for reconstructed ancestral genes and genomes across the tree of life.","True","N","high","""Resource for ancestral genome data, has URL""","Ancestral Genomes","Ancestral Genomes","18","N","N"
"29220443","RetrogeneDB-a database of plant and animal retrocopies.","True","N","high","""DB suffix indicating database, has URL""","RetrogeneDB","RetrogeneDB","18","N","N"
"29161433","JASPAR 2018: update of the open-access database of transcription factor binding profiles and its web framework.","False","N","high","""Title explicitly contains """"database"""" - JASPAR update""","JASPAR","JASPAR","18","N","N"
"30403794","TISSUES 2.0: an integrative web resource on mammalian tissue expression.","False","N","high","""Integrative web resource on expression, version number suggests database update""","TISSUES","TISSUES","18","N","N"
"22250003","The Biofuel Feedstock Genomics Resource: a web-based portal and database to enable functional genomics of plant biofuel feedstock species.","True","N","high","""Title explicitly contains """"database"""", portal for genomics resource, has URL""","BFGR","Biofuel Feedstock Genomics Resource","18","N","N"
"29961819","dbLGL: an online leukemia gene and literature database for the retrospective comparison of adult and childhood leukemia genetics with literature evidence.","True","N","high","""Title explicitly contains """"database"""", has URL""","dbLGL","dbLGL","18","N","N"
"27060142","DBAASP v.2: an enhanced database of structure and antimicrobial/cytotoxic activity of natural and synthetic peptides.","False","N","high","""Title explicitly contains """"database"""" with version number""","DBAASP","DBAASP","18","N","N"
"32436316","CoFly: A gene coexpression database for the fruit fly Drosophila melanogaster.","True","N","high","""Title explicitly contains """"database"""", has URL""","CoFly","CoFly","18","N","N"
"32348452","KRGDB: the large-scale variant database of 1722 Koreans based on whole genome sequencing.","False","N","high","""DB suffix indicating database, title contains """"database""""""","KRGDB","KRGDB","18","N","N"
"30747468","ProtaBank: A repository for protein design and engineering data.","False","N","high","""Bank suffix and repository indicating database, protein design data collection""","ProtaBank","ProtaBank","18","N","N"
"23550138","The Biotinidase Gene Variants Registry: A Paradigm Public Database.","True","N","high","""Title explicitly contains """"Database"""", registry = database, has URL""","Biotinidase Gene Variants Registry","Biotinidase Gene Variants Registry","18","N","N"
"30715521","LncBook: a curated knowledgebase of human long non-coding RNAs.","False","N","high","""Knowledgebase indicating database, curated data collection""","LncBook","LncBook","18","N","N"
"24037243","TCPA: a resource for cancer functional proteomics data.","False","N","high","""Resource for proteomics data, houses cancer proteomics data""","TCPA","TCPA","18","N","N"
"28334912","ccNET: Database of co-expression networks with functional modules for diploid and polyploid Gossypium.","False","N","high","""Title explicitly contains """"Database"""" - co-expression network database""","ccNET","ccNET","18","N","N"
"27980062","Updates in Rhea - an expert curated resource of biochemical reactions.","False","N","high","""Update to expert curated resource, houses biochemical reaction data""","Rhea","Rhea","18","N","N"
"30147056","Data-Driven Assessment of Potentially Inappropriate Medication in the Elderly.","True","N","high","""Assessment resource with URL, appears to house medication data""","PIMbase","PIMbase","18","N","N"
"23330984","Development of a natural products database from the biodiversity of Brazil.","True","N","high","""Title explicitly contains """"database"""", has URL""","NuBBEDB","NuBBEDB","18","N","N"
"23991755","""In silico enzymatic synthesis of a 400,000 compound biochemical database for nontargeted metabolomics.""","True","N","high","""Title explicitly contains """"database"""", has URL""","IIMDB","IIMDB","18","N","N"
"34059664","Comprehensive analysis of SSRs and database construction using all complete gene-coding sequences in major horticultural and representative plants.","True","N","high","""Title mentions database construction, has URL""","PSSRD","PSSRD","18","N","N"
"34534667","Network biology approach to human tissue-specific chemical exposome.","True","N","high","""Network biology resource with URL, houses exposome data""","TEXAS","TEXAS","18","N","N"
"21624162","Developing a kidney and urinary pathway knowledge base.","True","N","high","""Title contains """"knowledge base"""", has URL - developing KB""","KUPKB","Kidney and urinary pathway knowledge base","18","N","N"
"27115628","Applications of Protein Thermodynamic Database for Understanding Protein Mutant Stability and Designing Stable Mutants.","True","N","high","""Title explicitly contains """"Database"""", has URL""","ProTherm","Protein Thermodynamic Database","18","N","N"
"34976872","""AMPing Up the Search: A Structural and Functional Repository of Antimicrobial Peptides for Biofilm Studies, and a Case Study of Its Application to <i>Corynebacterium striatum</i>, an Emerging Pathogen.""","True","N","high","""Repository of antimicrobial peptides, has URL""","B-AMP","B-AMP","18","N","N"
"28083826","""Development of a Reference Image Collection Library for Histopathology Image Processing, Analysis and Decision Support Systems Research.""","True","N","high","""Reference image collection library, has URL""","HICL","HICL","18","N","N"
"21656910","A database of reaction monitoring mass spectrometry assays for elucidating therapeutic response in cancer.","True","N","high","""Title explicitly contains """"database"""", has URL""","QUAD","QUAD","18","N","N"
"31843802","""An Online Database for Exploring Over 2,000 Arabidopsis Small RNA Libraries.""","True","N","high","""Title explicitly contains """"Database"""", has URL""","ASRD","Arabidopsis Small RNA Database","18","N","N"
"21492431","A quantitative literature-curated gold standard for kinase-substrate pairs.","True","N","high","""Gold standard dataset with URL, houses kinase-substrate data""","KID","Kinase-substrate Interaction Database","18","N","N"
"27749924","Matching the Diversity of Sulfated Biomolecules: Creation of a Classification Database for Sulfatases Reflecting Their Substrate Specificity.","True","N","high","""Title mentions creation of database, has URL""","SulfAtlas","SulfAtlas","18","N","N"
